LOC100935654	
LOC100935656	
LOC116422697	
LOC116422737	
LOC116422756	
LOC100934073	XP_031817883.1
STARD3NL	XP_031807810.1
STARD3NL	XP_031807815.1
STARD3NL	XP_023354416.1
EPDR1	XP_031807826.1
SFRP4	XP_031807837.1
NME8	XP_031807856.1
NME8	XP_031807850.1
NME8	XP_031807866.1
NME8	XP_031807862.1
BICD2	XP_031807869.1
BICD2	XP_031807872.1
BICD2	XP_031807877.1
TKT	XP_031807884.1
DCP1A	XP_031807892.1
CACNA1D	XP_031807917.1
CACNA1D	XP_031807909.1
CACNA1D	XP_031807900.1
CACNA1D	XP_031807924.1
CHDH	XP_031807930.1
IL17RB	XP_031818031.1
ACTR8	XP_031807940.1
SELENOK	XP_031807946.1
SELENOK	XP_031807952.1
CACNA2D3	XP_031807987.1
CACNA2D3	XP_031807979.1
CACNA2D3	XP_031807966.1
CACNA2D3	XP_031807970.1
CACNA2D3	XP_031807976.1
LRTM1	XP_031805007.1
WNT5A	XP_031808016.1
ERC2	XP_031808025.1
LOC116422783	XP_031818120.1
CCDC66	XP_031808100.1
CCDC66	XP_031808093.1
CCDC66	XP_031808118.1
CCDC66	XP_031808106.1
CCDC66	XP_031808083.1
CCDC66	XP_031808087.1
CCDC66	XP_031808112.1
CCDC66	XP_031808126.1
TASOR	XP_031808064.1
TASOR	XP_031808052.1
TASOR	XP_031808060.1
TASOR	XP_031808073.1
TASOR	XP_031808041.1
TASOR	XP_031808034.1
TASOR	XP_031808069.1
ARHGEF3	XP_031808135.1
ARHGEF3	XP_031808150.1
ARHGEF3	XP_031808147.1
ARHGEF3	XP_031808140.1
IL17RD	XP_031808156.1
HESX1	XP_003762700.2
MYD88	XP_023354141.2
OXSR1	XP_031808204.1
OXSR1	XP_031808197.1
LOC100927240	XP_003762697.1
LOC100926983	XP_031808222.1
LOC100926983	XP_023354138.1
LOC100926983	XP_031808218.1
XIRP1	XP_031808232.1
XIRP1	XP_031808238.1
CSRNP1	XP_031808249.1
CSRNP1	XP_031808259.1
TTC21A	XP_031808275.1
TTC21A	XP_031808268.1
TTC21A	XP_031808282.1
GORASP1	XP_031808304.1
WDR48	XP_031808289.1
WDR48	XP_031808296.1
SCN11A	XP_031808311.1
SCN11A	XP_031808318.1
SCN10A	XP_031808329.1
SCN10A	XP_031808336.1
LOC100925158	XP_031808347.1
LOC100925158	XP_031808354.1
EXOG	XP_031808360.1
EPM2AIP1	XP_031818209.1
MLH1	XP_031808368.1
LRRFIP2	XP_012399385.1
LRRFIP2	XP_023354248.1
LRRFIP2	XP_023354246.1
LRRFIP2	XP_031808475.1
LRRFIP2	XP_023354247.1
LRRFIP2	XP_023354245.1
LRRFIP2	XP_031808412.1
LRRFIP2	XP_031808459.1
LRRFIP2	XP_031808443.1
LRRFIP2	XP_023354249.1
LRRFIP2	XP_031808429.1
LRRFIP2	XP_031808380.1
LRRFIP2	XP_031808437.1
LRRFIP2	XP_031808418.1
LRRFIP2	XP_031808392.1
LRRFIP2	XP_031808424.1
LRRFIP2	XP_031808398.1
LRRFIP2	XP_031808403.1
LRRFIP2	XP_031808375.1
LRRFIP2	XP_031808495.1
LRRFIP2	XP_031808489.1
GOLGA4	XP_031808505.1
GOLGA4	XP_031808511.1
GOLGA4	XP_031808518.1
GOLGA4	XP_031808524.1
GOLGA4	XP_031808529.1
GOLGA4	XP_031808537.1
ITGA9	XP_031818319.1
NEUROD6	XP_003762684.1
ITPRID1	XP_031808547.1
PPP1R17	XP_031808553.1
PDE1C	XP_031808644.1
PDE1C	XP_031808613.1
PDE1C	XP_031808575.1
PDE1C	XP_031808569.1
PDE1C	XP_031808582.1
PDE1C	XP_031808621.1
PDE1C	XP_031808588.1
PDE1C	XP_031808636.1
PDE1C	XP_031808602.1
PDE1C	XP_031808627.1
PDE1C	XP_031808596.1
LSM5	XP_031808649.1
AVL9	XP_031808659.1
AVL9	XP_031808664.1
KBTBD2	XP_031808673.1
LOC116422812	XP_031818407.1
LOC100929045	XP_031808680.1
LOC100929045	XP_031808698.1
LOC100929045	XP_031808691.1
LOC100929045	XP_031808719.1
LOC100929045	XP_031808712.1
LOC100929045	XP_031808703.1
LOC100929045	XP_031808687.1
RP9	XP_031808753.1
FKBP9	XP_031808770.1
NT5C3A	XP_031808781.1
NT5C3A	XP_031808773.1
BBS9	XP_031808796.1
BBS9	XP_031808811.1
BBS9	XP_031808804.1
BBS9	XP_031808820.1
BMPER	XP_031808840.1
LOC100929162	XP_031818504.1
NPSR1	XP_003762366.1
NPSR1	XP_012398985.1
DPY19L1	XP_031808861.1
LOC100921232	XP_031808881.1
LOC100921232	XP_031808874.1
LOC100921232	XP_031808884.1
TBX20	XP_003762367.1
TBX20	XP_031808890.1
APPL1	XP_031808915.1
ASB14	XP_012398992.2
DNAH12	XP_031808953.1
DNAH12	XP_023353850.1
DNAH12	XP_031808945.1
DNAH12	XP_031808959.1
PDE12	XP_031808970.1
ARF4	XP_003762368.1
DENND6A	XP_031808996.1
SLMAP	XP_031809008.1
SLMAP	XP_031809004.1
SLMAP	XP_031809022.1
SLMAP	XP_031809013.1
SLMAP	XP_031809032.1
FLNB	XP_031809041.1
FLNB	XP_031809051.1
FLNB	XP_031809058.1
FLNB	XP_031809079.1
FLNB	XP_031809064.1
FLNB	XP_031809072.1
LOC111719547	XP_031816585.1
DNASE1L3	XP_023354368.1
ABHD6	XP_031809098.1
RPP14	XP_023354371.1
RPP14	XP_031809115.1
RPP14	XP_031809145.1
RPP14	XP_031809154.1
RPP14	XP_012399529.1
RPP14	XP_023354372.1
RPP14	XP_023354373.1
HTD2	XP_023354370.1
PXK	XP_031809168.1
PXK	XP_031809172.1
PXK	XP_031809176.1
PXK	XP_031809161.1
PXK	XP_031809165.1
PXK	XP_031809196.1
PXK	XP_031809214.1
PXK	XP_031809185.1
PXK	XP_031809207.1
PXK	XP_031809201.1
PXK	XP_031809222.1
PDHB	XP_031809225.1
KCTD6	XP_003763005.1
ACOX2	XP_031809232.1
FAM107A	XP_031809263.1
FAM107A	XP_031809274.1
FAM107A	XP_012399530.1
FAM3D	XP_012398995.1
FAM3D	XP_023353851.1
C1H3orf67	XP_031809279.1
C1H3orf67	XP_031809284.1
C1H3orf67	XP_031809297.1
FHIT	XP_031794110.1
PTPRG	XP_023353854.2
PTPRG	XP_023353855.2
C1H3orf14	XP_031809340.1
C1H3orf14	XP_031809348.1
C1H3orf14	XP_031809336.1
FEZF2	XP_031809359.1
CADPS	XP_031809369.1
SYNPR	XP_031809377.1
SYNPR	XP_023353856.1
SNTN	XP_003762394.1
LOC100927149	XP_012399000.1
C1H3orf49	XP_012399007.1
THOC7	XP_031809434.1
THOC7	XP_031809448.1
THOC7	XP_031809441.1
ATXN7	XP_031809411.1
ATXN7	XP_031809405.1
ATXN7	XP_031809415.1
ATXN7	XP_031809420.1
ATXN7	XP_031809425.1
PSMD6	XP_031809458.1
PRICKLE2	XP_023353862.1
PRICKLE2	XP_023353861.1
ADAMTS9	XP_003762392.1
ADAMTS9	XP_023353865.1
ADAMTS9	XP_031809489.1
MAGI1	XP_031818941.1
SLC25A26	XP_031809545.1
SLC25A26	XP_031809552.1
SLC25A26	XP_031809561.1
LRIG1	XP_031809568.1
KBTBD8	XP_031809574.1
SUCLG2	XP_023353871.1
TAFA1	XP_003762403.1
TAFA4	XP_031809602.1
EOGT	XP_031809613.1
TMF1	XP_031809631.1
UBA3	XP_031809659.1
UBA3	XP_031809677.1
UBA3	XP_031809643.1
UBA3	XP_031809648.1
UBA3	XP_003762404.4
UBA3	XP_031809634.1
UBA3	XP_031809684.1
ARL6IP5	XP_031809697.1
LMOD3	XP_003762410.1
FRMD4B	XP_031809732.1
FRMD4B	XP_031809709.1
FRMD4B	XP_031809719.1
FRMD4B	XP_031809724.1
MITF	XP_031809768.1
MITF	XP_023353876.1
MITF	XP_003762412.1
MITF	XP_031809760.1
MITF	XP_031809743.1
MITF	XP_031809748.1
MITF	XP_031809775.1
MDFIC2	XP_031819236.1
FOXP1	XP_031801298.1
FOXP1	XP_031801420.1
FOXP1	XP_031801355.1
FOXP1	XP_031801236.1
FOXP1	XP_031801478.1
FOXP1	XP_023353886.2
FOXP1	XP_023353885.2
EIF4E3	XP_031809793.1
GPR27	XP_003762417.2
PROK2	XP_031816894.1
RYBP	XP_031809841.1
SHQ1	XP_012399030.2
GXYLT2	XP_031809880.1
PPP4R2	XP_031809886.1
PDZRN3	XP_012399028.2
PDZRN3	XP_023353894.1
PDZRN3	XP_003762415.1
LOC116422974	XP_031819540.1
LOC100914366	XP_031809924.1
CHL1	XP_031809965.1
CHL1	XP_031809945.1
CHL1	XP_031809935.1
CHL1	XP_031809951.1
CHL1	XP_031809975.1
CHL1	XP_031809959.1
LOC100915406	XP_023353897.2
LOC100915666	XP_023353896.2
CNTN4	XP_031809984.1
CNTN4	XP_031810008.1
CNTN4	XP_031809999.1
CNTN4	XP_031809992.1
CNTN4	XP_031810004.1
IL5RA	XP_012399036.2
IL5RA	XP_031810028.1
TRNT1	XP_031810036.1
TRNT1	XP_031810041.1
CRBN	XP_031810051.1
CRBN	XP_031810055.1
CRBN	XP_012399041.2
CRBN	XP_031810067.1
CRBN	XP_012399042.1
LRRN1	XP_003762433.1
LOC116422527	XP_031817057.1
LOC100918271	XP_003762434.1
SUMF1	XP_031810108.1
SUMF1	XP_031810101.1
ITPR1	XP_031810115.1
ITPR1	XP_031810129.1
ITPR1	XP_031810118.1
ITPR1	XP_031810137.1
ITPR1	XP_031810151.1
ITPR1	XP_023353907.1
ITPR1	XP_023353908.1
ITPR1	XP_031810143.1
ITPR1	XP_031810169.1
ITPR1	XP_023353910.1
ITPR1	XP_031810166.1
BHLHE40	XP_031810191.1
ARL8B	XP_031810204.1
EDEM1	XP_031810215.1
GRM7	XP_031810229.1
GRM7	XP_031810221.1
GRM7	XP_031810237.1
LMCD1	XP_031810256.1
LMCD1	XP_003762445.2
SSUH2	XP_023353913.1
CAV3	XP_003762446.3
OXTR	XP_003762470.1
RAD18	XP_031810300.1
RAD18	XP_031810313.1
RAD18	XP_031810306.1
RAD18	XP_031810294.1
RAD18	XP_031810321.1
SRGAP3	XP_031810355.1
SRGAP3	XP_031810348.1
SRGAP3	XP_031810340.1
SRGAP3	XP_031810331.1
SRGAP3	XP_031810363.1
SRGAP3	XP_031810371.1
THUMPD3	XP_003762449.1
LOC116421772	XP_031810446.1
SETD5	XP_031810394.1
SETD5	XP_031810384.1
SETD5	XP_031810419.1
SETD5	XP_031810403.1
SETD5	XP_012399075.1
SETD5	XP_023353924.1
SETD5	XP_023353926.1
SETD5	XP_031810425.1
SETD5	XP_031810387.1
SETD5	XP_031810390.1
SETD5	XP_023353921.1
LHFPL4	XP_003762452.2
MTMR14	XP_031810466.1
MTMR14	XP_031810484.1
MTMR14	XP_031810472.1
MTMR14	XP_031810480.1
MTMR14	XP_031810494.1
CPNE9	XP_031810557.1
CPNE9	XP_031810508.1
CPNE9	XP_031810551.1
CPNE9	XP_031810518.1
CPNE9	XP_031810525.1
CPNE9	XP_031810565.1
CPNE9	XP_031810527.1
CPNE9	XP_031810535.1
CPNE9	XP_031810541.1
CPNE9	XP_031810545.1
BRPF1	XP_031810573.1
BRPF1	XP_031810581.1
OGG1	XP_031810608.1
OGG1	XP_031810630.1
OGG1	XP_031810615.1
OGG1	XP_031810619.1
OGG1	XP_031810624.1
CAMK1	XP_003762473.1
CAMK1	XP_031810598.1
TADA3	XP_031810660.1
TADA3	XP_023353933.1
TADA3	XP_003762455.2
ARPC4	XP_031810693.1
TTLL3	XP_031810642.1
RPUSD3	XP_012399079.2
LOC116422574	XP_031817209.1
CIDEC	XP_003762456.1
JAGN1	XP_031810739.1
JAGN1	XP_031810741.1
IL17RE	XP_031810733.1
IL17RE	XP_031810725.1
IL17RC	XP_031810803.1
IL17RC	XP_023353934.1
IL17RC	XP_023353935.1
IL17RC	XP_023353937.1
CRELD1	XP_031810818.1
PRRT3	XP_031810769.1
PRRT3	XP_031810786.1
PRRT3	XP_031810783.1
PRRT3	XP_031810775.1
PRRT3	XP_031810754.1
PRRT3	XP_031810765.1
PRRT3	XP_031810761.1
PRRT3	XP_031810790.1
EMC3	XP_031810844.1
FANCD2	XP_031810830.1
FANCD2	XP_031810835.1
FANCD2	XP_031810837.1
FANCD2OS	XP_031810861.1
FANCD2OS	XP_012399063.1
BRK1	XP_031810884.1
VHL	XP_031810879.1
IRAK2	XP_031810877.1
IRAK2	XP_031810871.1
IRAK2	XP_031810875.1
IRAK2	XP_031810878.1
TATDN2	XP_031810902.1
TATDN2	XP_031810891.1
TATDN2	XP_031810895.1
GHRL	XP_031810945.1
GHRL	XP_031810943.1
GHRL	XP_031810912.1
GHRL	XP_031810925.1
GHRL	XP_031810919.1
GHRL	XP_031810933.1
SEC13	XP_031810950.1
ATP2B2	XP_031811047.1
ATP2B2	XP_031810963.1
ATP2B2	XP_031810958.1
ATP2B2	XP_031811005.1
ATP2B2	XP_031811010.1
ATP2B2	XP_031811020.1
ATP2B2	XP_031811029.1
ATP2B2	XP_031810966.1
ATP2B2	XP_031810980.1
ATP2B2	XP_031810993.1
ATP2B2	XP_031810973.1
ATP2B2	XP_031810990.1
ATP2B2	XP_031811041.1
ATP2B2	XP_031810995.1
ATP2B2	XP_031811035.1
ATP2B2	XP_031811036.1
SLC6A11	XP_031811066.1
SLC6A1	XP_003762463.1
HRH1	XP_031811093.1
HRH1	XP_031811100.1
HRH1	XP_031811107.1
HRH1	XP_031811086.1
LOC100933118	XP_023353954.1
ATG7	XP_012399054.1
ATG7	XP_031811135.1
ATG7	XP_023353955.1
VGLL4	XP_003762466.1
VGLL4	XP_003762467.1
VGLL4	XP_023353957.1
TAMM41	XP_031811162.1
TAMM41	XP_031811166.1
TAMM41	XP_031811172.1
SYN2	XP_003762501.3
TIMP4	XP_003762491.2
PPARG	XP_023353963.1
PPARG	XP_023353965.1
PPARG	XP_031811205.1
PPARG	XP_023353962.1
PPARG	XP_031811216.1
TSEN2	XP_012399095.1
TSEN2	XP_031811294.1
MKRN2OS	XP_031811307.1
MKRN2OS	XP_031811327.1
MKRN2OS	XP_031811315.1
MKRN2OS	XP_031811322.1
MKRN2OS	XP_031811300.1
MKRN2OS	XP_031811313.1
MKRN2	XP_031811232.1
MKRN2	XP_031811226.1
MKRN2	XP_031811247.1
MKRN2	XP_031811238.1
RAF1	XP_031811258.1
RAF1	XP_003762495.1
RAF1	XP_031811266.1
RAF1	XP_023353969.1
RAF1	XP_031811278.1
TMEM40	XP_023353971.1
TMEM40	XP_012399100.1
CAND2	XP_031811351.1
RPL32	XP_012399104.1
EFCAB12	XP_031811371.1
MBD4	XP_031811433.1
MBD4	XP_031811423.1
MBD4	XP_023353973.1
MBD4	XP_012399094.1
IFT122	XP_031811388.1
IFT122	XP_031811390.1
IFT122	XP_012399105.1
IFT122	XP_031811398.1
IFT122	XP_031811404.1
RHO	XP_003762497.1
LOC105749591	XP_031811442.1
LOC105749591	XP_031811446.1
PLXND1	XP_031811453.1
TMCC1	XP_031811481.1
TMCC1	XP_031811475.1
TMCC1	XP_031811472.1
TMCC1	XP_031811491.1
TMCC1	XP_003762498.1
TMCC1	XP_012399110.1
TMCC1	XP_012399109.1
TRH	XP_012399103.1
RBSN	XP_031811519.1
RBSN	XP_031811530.1
RBSN	XP_031811536.1
MRPS25	XP_003762499.1
NR2C2	XP_031811557.1
NR2C2	XP_031811551.1
NR2C2	XP_031811566.1
FGD5	XP_003762512.2
C1H3orf20	XP_031811623.1
C1H3orf20	XP_031811628.1
CCDC174	XP_031811638.1
CCDC174	XP_012399091.2
CCDC174	XP_031811650.1
GRIP2	XP_031820285.1
SLC6A6	XP_031811663.1
SLC6A6	XP_031811669.1
LSM3	XP_031811722.1
XPC	XP_003762520.1
TMEM43	XP_031811709.1
CHCHD4	XP_031811720.1
LOC100920534	XP_031811702.1
LOC100920534	XP_003762523.1
UROC1	XP_031811730.1
ZXDC	XP_031811736.1
CFAP100	XP_031811763.1
CFAP100	XP_031811744.1
CFAP100	XP_031811752.1
CFAP100	XP_031811772.1
KLF15	XP_023353992.1
ALDH1L1	XP_023353995.1
SLC41A3	XP_031811828.1
SLC41A3	XP_012399125.1
SLC41A3	XP_023353996.1
SLC41A3	XP_031811812.1
SLC41A3	XP_031811818.1
SLC41A3	XP_003762529.1
SLC41A3	XP_023353998.1
CHST13	XP_031811848.1
C1H3orf22	XP_031811862.1
C1H3orf22	XP_012399114.1
C1H3orf22	XP_031811878.1
C1H3orf22	XP_031811874.1
C1H3orf22	XP_023353987.1
C1H3orf22	XP_031811896.1
C1H3orf22	XP_023353986.1
C1H3orf22	XP_023353985.1
C1H3orf22	XP_031811882.1
C1H3orf22	XP_031811902.1
C1H3orf22	XP_031811922.1
C1H3orf22	XP_031811932.1
TXNRD3	XP_012399115.2
TXNRD3	XP_031811993.1
TXNRD3	XP_031811953.1
TXNRD3	XP_031811971.1
TXNRD3	XP_031811944.1
TXNRD3	XP_031811960.1
TXNRD3	XP_031812014.1
TXNRD3	XP_031812004.1
TXNRD3	XP_031811982.1
CHCHD6	XP_031812026.1
CHCHD6	XP_031812033.1
CHCHD6	XP_031812048.1
CHCHD6	XP_031812039.1
LOC116423161	XP_031820367.1
PLXNA1	XP_031820446.1
TPRA1	XP_012399151.1
TPRA1	XP_031812065.1
TPRA1	XP_031812069.1
MCM2	XP_031812078.1
PODXL2	XP_031812087.1
PODXL2	XP_031812093.1
ABTB1	XP_003762533.1
MGLL	XP_031812124.1
MGLL	XP_031812112.1
MGLL	XP_031812139.1
MGLL	XP_031812131.1
MGLL	XP_031812126.1
MGLL	XP_023354004.1
MGLL	XP_023354003.1
KBTBD12	XP_003762534.2
SEC61A1	XP_031812157.1
RUVBL1	XP_031812166.1
RUVBL1	XP_031812172.1
EEFSEC	XP_031812206.1
EEFSEC	XP_031812187.1
EEFSEC	XP_031812215.1
EEFSEC	XP_031812196.1
DNAJB8	XP_003762535.1
GATA2	XP_031812234.1
GATA2	XP_031812238.1
GATA2	XP_031812230.1
RPN1	XP_031812243.1
RAB7A	XP_031812255.1
RAB7A	XP_031812266.1
LOC116421942	XP_031812273.1
LOC100924202	XP_031812282.1
LOC116423191	XP_031820693.1
HMCES	XP_003762538.1
HMCES	XP_031812293.1
HMCES	XP_031812311.1
COPG1	XP_031812327.1
COPG1	XP_031812338.1
COPG1	XP_031812347.1
CNBP	XP_031812388.1
CNBP	XP_031812396.1
CNBP	XP_031812427.1
CNBP	XP_031812435.1
CNBP	XP_031812355.1
CNBP	XP_031812404.1
CNBP	XP_031812413.1
CNBP	XP_031812418.1
CNBP	XP_031812363.1
CNBP	XP_031812372.1
CNBP	XP_031812380.1
CNBP	XP_031812383.1
ISY1	XP_012399139.1
RAB43	XP_031812471.1
RAB43	XP_023354017.1
GP9	XP_031812486.1
GP9	XP_003762557.2
EFCC1	XP_031812519.1
KIAA1257	XP_031812498.1
KIAA1257	XP_031812505.1
ACAD9	XP_031812531.1
ACAD9	XP_031812529.1
IQSEC1	XP_031801752.1
IQSEC1	XP_031801906.1
IQSEC1	XP_031801792.1
IQSEC1	XP_023354020.1
IQSEC1	XP_031801838.1
IQSEC1	XP_031801961.1
NUP210	XP_031812538.1
HDAC11	XP_003762566.1
HDAC11	XP_031812550.1
FBLN2	XP_031812559.1
FBLN2	XP_031812564.1
WNT7A	XP_003762561.1
FBXW12	XP_031812608.1
FBXW12	XP_012399155.1
FBXW12	XP_031812598.1
LOC100931381	XP_003762562.1
PTPDC1	XP_031812622.1
PTPDC1	XP_031812614.1
BARX1	XP_003762565.1
PHF2	XP_031812650.1
FAM120A	XP_031812716.1
FAM120A	XP_031812743.1
FAM120A	XP_031812689.1
FAM120A	XP_031812709.1
FAM120A	XP_031812698.1
FAM120A	XP_031812723.1
FAM120A	XP_031812729.1
FAM120A	XP_031812738.1
WNK2	XP_031812816.1
WNK2	XP_031812808.1
WNK2	XP_031812798.1
WNK2	XP_031812787.1
WNK2	XP_031812776.1
WNK2	XP_031812763.1
WNK2	XP_031812766.1
WNK2	XP_023354027.2
WNK2	XP_031812828.1
WNK2	XP_031812824.1
WNK2	XP_031812756.1
NINJ1	XP_012399163.1
XYLB	XP_031812864.1
XYLB	XP_012399160.1
XYLB	XP_031812856.1
ACVR2B	XP_003762570.1
BLVRA	XP_031812888.1
BLVRA	XP_031812883.1
VOPP1	XP_012399166.2
VOPP1	XP_012399168.2
VOPP1	XP_031812915.1
LANCL2	XP_031812927.1
EGFR	XP_031812949.1
EGFR	XP_031812944.1
SEC61G	XP_031812969.1
SEC61G	XP_031812960.1
VSTM2A	XP_031812988.1
VSTM2A	XP_031813011.1
VSTM2A	XP_031812996.1
VSTM2A	XP_031813019.1
VSTM2A	XP_031813004.1
VSTM2A	XP_031813023.1
LOC100915313	XP_012399170.1
COBL	XP_031813025.1
COBL	XP_031813033.1
COBL	XP_031813029.1
COBL	XP_031813055.1
COBL	XP_031813026.1
COBL	XP_031813044.1
GRB10	XP_031813063.1
GRB10	XP_031813065.1
GRB10	XP_031813064.1
GRB10	XP_031813066.1
GRB10	XP_031813068.1
GRB10	XP_031813067.1
GRB10	XP_031813069.1
GRB10	XP_031813071.1
GRB10	XP_031813070.1
DDC	XP_023354035.1
DDC	XP_003762585.1
FIGNL1	XP_003762582.1
FIGNL1	XP_031813072.1
IKZF1	XP_023354048.2
IKZF1	XP_023354047.2
IKZF1	XP_023354046.2
IKZF1	XP_023354043.2
IKZF1	XP_023354042.2
IKZF1	XP_023354045.2
IKZF1	XP_023354039.2
IKZF1	XP_023354044.2
IKZF1	XP_023354038.2
IKZF1	XP_031813078.1
IKZF1	XP_023354041.2
IKZF1	XP_031813073.1
IKZF1	XP_023354040.2
IKZF1	XP_031813075.1
IKZF1	XP_012399176.1
SPATA48	XP_031813081.1
ZPBP	XP_031821344.1
VWC2	XP_003762587.1
ABCA13	XP_031813085.1
UPP1	XP_031813088.1
UPP1	XP_031813087.1
C1H7orf57	XP_031813106.1
C1H7orf57	XP_031813108.1
SUN3	XP_031813100.1
SUN3	XP_031813092.1
SUN3	XP_031813095.1
SUN3	XP_003762593.1
SUN3	XP_031813102.1
SUN3	XP_031813098.1
SUN3	XP_031813094.1
HUS1	XP_031813114.1
HUS1	XP_003762588.3
PKD1L1	XP_031821419.1
TNS3	XP_031813124.1
TNS3	XP_031813127.1
TNS3	XP_031813120.1
TNS3	XP_031813130.1
TNS3	XP_031813116.1
TNS3	XP_031813121.1
TNS3	XP_031813122.1
TNS3	XP_031813129.1
IGFBP3	XP_003762596.2
IGFBP1	XP_003762597.3
LOC116422126	XP_031813144.1
LOC116422126	XP_031813143.1
LOC116422126	XP_031813145.1
LOC116422126	XP_031813141.1
ADCY1	XP_003762599.2
RAMP3	XP_012399195.1
LOC105749607	XP_031821489.1
LOC100924466	XP_023354058.1
LOC116422141	XP_031813159.1
LOC105749606	XP_031813163.1
LOC100923235	XP_003762602.1
LOC100924731	XP_012399201.1
LOC100924990	XP_003762607.1
TBRG4	XP_012399208.1
TBRG4	XP_003762603.1
TBRG4	XP_031813215.1
NACAD	XP_031813247.1
CCM2	XP_003762605.1
CCM2	XP_012399206.1
PRKCD	XP_031813269.1
PRKCD	XP_012399205.1
RFT1	XP_031813281.1
SFMBT1	XP_031813290.1
SFMBT1	XP_003762609.1
SFMBT1	XP_031813301.1
SFMBT1	XP_023354064.1
LOC116423263	XP_031821569.1
LOC100917316	XP_031813318.1
LOC100917573	XP_023354274.2
LOC100917573	XP_023354275.2
LOC100932429	XP_031813383.1
LOC100932429	XP_031813391.1
LOC100928439	XP_031813411.1
LOC100928439	XP_031813403.1
LOC100928439	XP_031813395.1
LOC100928439	XP_031813399.1
ITIH3	XP_031813360.1
ITIH3	XP_023354069.1
ITIH3	XP_012399216.1
LOC100925940	XP_023354070.1
NEK4	XP_031813658.1
NEK4	XP_031813655.1
NEK4	XP_031813654.1
