ZMAT5	XP_043835689.1
CABP7	XP_043834409.1
NF2	XP_043834407.1
NF2	XP_043834403.1
NF2	XP_043834404.1
NF2	XP_043834405.1
NF2	XP_043834406.1
NF2	XP_043834408.1
NIPSNAP1	XP_043829094.1
THOC5	XP_043834259.1
THOC5	XP_043834260.1
THOC5	XP_043834262.1
THOC5	XP_043834264.1
THOC5	XP_043834261.1
NEFH	XP_043834196.1
NEFH	XP_043834195.1
AP1B1	XP_043819620.1
AP1B1	XP_043819636.1
AP1B1	XP_043819629.1
AP1B1	XP_043819645.1
RASL10A	XP_043859285.1
GAS2L1	XP_043859265.1
GAS2L1	XP_043859277.1
GAS2L1	XP_043859271.1
GAS2L1	XP_043859259.1
EWSR1	XP_043839722.1
EWSR1	XP_043839713.1
EWSR1	XP_043839704.1
EWSR1	XP_043839694.1
EWSR1	XP_043839730.1
RHBDD3	XP_043824088.1
RHBDD3	XP_043824097.1
RHBDD3	XP_043824106.1
RHBDD3	XP_043824114.1
EMID1	XP_043824054.1
EMID1	XP_043824027.1
EMID1	XP_043824075.1
EMID1	XP_043824036.1
EMID1	XP_043824045.1
EMID1	XP_043824065.1
KREMEN1	XP_043833926.1
C1H22orf31	XP_043845765.1
ZNRF3	XP_043832477.1
ZNRF3	XP_043832476.1
LOC122744370	XP_043845775.1
XBP1	XP_043842215.1
CCDC117	XP_043842229.1
CCDC117	XP_043842235.1
HSCB	XP_043834301.1
CHEK2	XP_043834300.1
CHEK2	XP_043834299.1
TTC28	XP_043833332.1
LOC122736611	XP_043834892.1
PITPNB	XP_043832815.1
PITPNB	XP_043832814.1
MN1	XP_043835280.1
MN1	XP_043835340.1
CRYBA4	XP_043832223.1
CRYBB1	XP_043832222.1
TPST2	XP_043833927.1
TFIP11	XP_043831796.1
TFIP11	XP_043831797.1
TFIP11	XP_043831798.1
SRRD	XP_043831804.1
HPS4	XP_043831799.1
HPS4	XP_043831802.1
HPS4	XP_043831801.1
HPS4	XP_043831803.1
ASPHD2	XP_043834202.1
ASPHD2	XP_043834203.1
SEZ6L	XP_043832692.1
SEZ6L	XP_043832683.1
MYO18B	XP_043833417.1
MYO18B	XP_043833418.1
MYO18B	XP_043833419.1
GRK3	XP_043835087.1
GRK3	XP_043835086.1
GRK3	XP_043835088.1
CRYBB2	XP_043835492.1
CRYBB3	XP_043833133.1
CRYBB3	XP_043833132.1
KIAA1671	XP_043819774.1
KIAA1671	XP_043819692.1
KIAA1671	XP_043819934.1
KIAA1671	XP_043819856.1
TMEM211	XP_043845796.1
SGSM1	XP_043819602.1
SGSM1	XP_043819593.1
LOC122744395	XP_043845807.1
C1H12orf76	XP_043845817.1
ANKRD13A	XP_043832813.1
GIT2	XP_043860419.1
GIT2	XP_043860461.1
GIT2	XP_043860480.1
GIT2	XP_043860489.1
GIT2	XP_043860455.1
GIT2	XP_043860428.1
GIT2	XP_043860498.1
GIT2	XP_043860438.1
GIT2	XP_043860471.1
GIT2	XP_043860448.1
LOC122735319	XP_043832704.1
LOC122735319	XP_043832711.1
LOC122735319	XP_043832719.1
LOC122734723	XP_043831689.1
TRPV4	XP_043834665.1
FAM222A	XP_043834494.1
MVK	XP_043843156.1
MMAB	XP_043843170.1
UBE3B	XP_043819356.1
UBE3B	XP_043819349.1
UBE3B	XP_043819364.1
KCTD10	XP_043824980.1
MYO1H	XP_043824968.1
FOXN4	XP_043835123.1
ACACB	XP_043827164.1
ACACB	XP_043827155.1
ACACB	XP_043827179.1
ACACB	XP_043827171.1
UNG	XP_043835659.1
ALKBH2	XP_043830842.1
ALKBH2	XP_043830835.1
ALKBH2	XP_043830852.1
USP30	XP_043830825.1
USP30	XP_043830818.1
LOC122735727	XP_043833397.1
DAO	XP_043832903.1
SSH1	XP_043833857.1
CORO1C	XP_043830439.1
SELPLG	XP_043831694.1
TMEM119	XP_043832724.1
TMEM119	XP_043832725.1
TMEM119	XP_043832723.1
ISCU	XP_043833556.1
ISCU	XP_043833557.1
SART3	XP_043836831.1
FICD	XP_043836844.1
FICD	XP_043836836.1
CMKLR1	XP_043835389.1
CMKLR1	XP_043835393.1
WSCD2	XP_043831028.1
WSCD2	XP_043831024.1
WSCD2	XP_043831027.1
WSCD2	XP_043831026.1
WSCD2	XP_043831025.1
LOC122744412	XP_043845829.1
LOC122734748	XP_043831744.1
LOC122744419	XP_043845841.1
LOC122737077	XP_043835429.1
C1H12orf43	XP_043831109.1
C1H12orf43	XP_043831110.1
HNF1A	XP_043831107.1
HNF1A	XP_043831108.1
LOC122744427	XP_043845852.1
SPPL3	XP_043833584.1
SPPL3	XP_043833583.1
ACADS	XP_043834671.1
UNC119B	XP_043829400.1
MLEC	XP_043837261.1
LOC122744436	XP_043845863.1
LOC122755448	XP_043859856.1
LOC122755457	XP_043859868.1
POP5	XP_043837292.1
RNF10	XP_043837304.1
RNF10	XP_043837310.1
COQ5	XP_043833932.1
DYNLL1	XP_043849526.1
SRSF9	XP_043835367.1
GATC	XP_043825777.1
TRIAP1	XP_043825801.1
LOC122730649	XP_043825788.1
MSI1	XP_043833253.1
MSI1	XP_043833252.1
MSI1	XP_043833255.1
MSI1	XP_043833250.1
MSI1	XP_043833254.1
MSI1	XP_043833251.1
MSI1	XP_043833256.1
PLA2G1B	XP_043833219.1
SIRT4	XP_043831862.1
PXN	XP_043833018.1
PXN	XP_043833021.1
PXN	XP_043833019.1
PXN	XP_043833022.1
PXN	XP_043833020.1
RPLP0	XP_043835077.1
GCN1	XP_043820791.1
GCN1	XP_043820792.1
RAB35	XP_043832203.1
RAB35	XP_043832202.1
BICDL1	XP_043834255.1
BICDL1	XP_043834256.1
BICDL1	XP_043834253.1
CIT	XP_043818588.1
CIT	XP_043818591.1
PRKAB1	XP_043833924.1
TMEM233	XP_043832271.1
CCDC60	XP_043834112.1
HSPB8	XP_043832446.1
SRRM4	XP_043835572.1
SRRM4	XP_043835571.1
LOC122735291	XP_043832626.1
SUDS3	XP_043861457.1
SUDS3	XP_043861449.1
SUDS3	XP_043861439.1
SUDS3	XP_043861431.1
TAOK3	XP_043842669.1
TAOK3	XP_043842678.1
TAOK3	XP_043842684.1
TAOK3	XP_043842694.1
PEBP1	XP_043833608.1
VSIG10	XP_043834638.1
VSIG10	XP_043834637.1
WSB2	XP_043823014.1
RFC5	XP_043831771.1
KSR2	XP_043836636.1
KSR2	XP_043836644.1
KSR2	XP_043836639.1
LOC122738806	XP_043836654.1
LOC122738815	XP_043836662.1
NOS1	XP_043822102.1
NOS1	XP_043822092.1
FBXO21	XP_043825539.1
TESC	XP_043835018.1
FBXW8	XP_043832761.1
FBXW8	XP_043832760.1
FBXW8	XP_043832759.1
HRK	XP_043831816.1
RNFT2	XP_043844996.1
RNFT2	XP_043845005.1
RNFT2	XP_043845013.1
SPRING1	XP_043845021.1
MED13L	XP_043844361.1
MED13L	XP_043844375.1
MED13L	XP_043844368.1
MED13L	XP_043844385.1
TBX3	XP_043835360.1
TBX3	XP_043835361.1
TBX5	XP_043834252.1
LOC122744451	XP_043845887.1
LOC122744468	XP_043845905.1
LOC122744477	XP_043845917.1
LOC122744484	XP_043845930.1
RBM19	XP_043835762.1
RBM19	XP_043835763.1
RBM19	XP_043835764.1
LHX5	XP_043832467.1
SDSL	XP_043835728.1
SDSL	XP_043835729.1
SDSL	XP_043835727.1
SDS	XP_043861040.1
SDS	XP_043861031.1
SDS	XP_043861022.1
SDS	XP_043861048.1
PLBD2	XP_043861009.1
SLC8B1	XP_043831342.1
SLC8B1	XP_043831343.1
TPCN1	XP_043845054.1
TPCN1	XP_043845063.1
TPCN1	XP_043845046.1
TPCN1	XP_043845082.1
TPCN1	XP_043845072.1
TPCN1	XP_043845089.1
IQCD	XP_043846166.1
IQCD	XP_043846158.1
RITA1	XP_043846186.1
DDX54	XP_043846146.1
CFAP73	XP_043846174.1
RASAL1	XP_043844009.1
RASAL1	XP_043843997.1
DTX1	XP_043844019.1
DTX1	XP_043844029.1
LOC122744491	XP_043845941.1
LOC122744502	XP_043845949.1
OAS1	XP_043832179.1
RPH3A	XP_043833067.1
RPH3A	XP_043833080.1
RPH3A	XP_043833071.1
RPH3A	XP_043833074.1
RPH3A	XP_043833072.1
RPH3A	XP_043833065.1
RPH3A	XP_043833066.1
RPH3A	XP_043833068.1
RPH3A	XP_043833069.1
RPH3A	XP_043833079.1
RPH3A	XP_043833077.1
RPH3A	XP_043833075.1
RPH3A	XP_043833073.1
RPH3A	XP_043833081.1
RPH3A	XP_043833078.1
LOC122736851	XP_043835202.1
PTPN11	XP_043838088.1
PTPN11	XP_043838103.1
PTPN11	XP_043838079.1
PTPN11	XP_043838093.1
RPL6	XP_043833343.1
HECTD4	XP_043824454.1
HECTD4	XP_043824468.1
HECTD4	XP_043824483.1
HECTD4	XP_043824475.1
HECTD4	XP_043824460.1
HECTD4	XP_043824490.1
HECTD4	XP_043824497.1
LOC122736629	XP_043834905.1
TRAFD1	XP_043831895.1
TRAFD1	XP_043831893.1
TRAFD1	XP_043831894.1
NAA25	XP_043830959.1
ERP29	XP_043834170.1
TMEM116	XP_043832183.1
TMEM116	XP_043832182.1
LOC122737534	XP_043835858.1
LOC122735648	XP_043833297.1
LOC122744521	XP_043845968.1
LOC122744525	XP_043845980.1
LOC122744531	XP_043845993.1
MAPKAPK5	XP_043861511.1
MAPKAPK5	XP_043861501.1
MAPKAPK5	XP_043861519.1
ALDH2	XP_043826138.1
ACAD10	XP_043834069.1
ACAD10	XP_043834068.1
LOC122731344	XP_043827316.1
LOC122731344	XP_043827332.1
LOC122731344	XP_043827324.1
ATXN2	XP_043835097.1
SH2B3	XP_043835095.1
SH2B3	XP_043835096.1
SH2B3	XP_043835094.1
PHETA1	XP_043835407.1
PHETA1	XP_043835408.1
CUX2	XP_043832429.1
MYL2	XP_043831993.1
CCDC63	XP_043833753.1
PPP1CC	XP_043828567.1
HVCN1	XP_043820016.1
HVCN1	XP_043820024.1
TCTN1	XP_043819990.1
TCTN1	XP_043820006.1
TCTN1	XP_043819998.1
LOC122735721	XP_043833390.1
PPTC7	XP_043821373.1
RAD9B	XP_043842247.1
VPS29	XP_043842305.1
VPS29	XP_043842298.1
VPS29	XP_043842289.1
FAM216A	XP_043842269.1
FAM216A	XP_043842277.1
GPN3	XP_043842257.1
ARPC3	XP_043835731.1
ANAPC7	XP_043819522.1
ANAPC7	XP_043819529.1
ANAPC7	XP_043819548.1
ANAPC7	XP_043819538.1
ATP2A2	XP_043859133.1
IFT81	XP_043831037.1
IFT81	XP_043831038.1
IFT81	XP_043831039.1
LOC122734193	XP_043830873.1
LOC122735053	XP_043832240.1
P2RX4	XP_043833930.1
CAMKK2	XP_043833308.1
CAMKK2	XP_043833306.1
CAMKK2	XP_043833305.1
CAMKK2	XP_043833304.1
CAMKK2	XP_043833307.1
CAMKK2	XP_043833303.1
CAMKK2	XP_043833302.1
ANAPC5	XP_043831065.1
RNF34	XP_043833015.1
KDM2B	XP_043831982.1
ORAI1	XP_043823841.1
MORN3	XP_043823829.1
TMEM120B	XP_043831674.1
RHOF	XP_043825024.1
RHOF	XP_043825039.1
RHOF	XP_043825031.1
RHOF	XP_043825015.1
RHOF	XP_043825009.1
RHOF	XP_043825048.1
RHOF	XP_043825003.1
SETD1B	XP_043859292.1
HPD	XP_043833357.1
PSMD9	XP_043833231.1
CFAP251	XP_043833220.1
BCL7A	XP_043831114.1
BCL7A	XP_043831115.1
LOC122731595	XP_043827752.1
LRRC43	XP_043833194.1
B3GNT4	XP_043843912.1
B3GNT4	XP_043843905.1
DIABLO	XP_043843934.1
DIABLO	XP_043843942.1
DIABLO	XP_043843925.1
DIABLO	XP_043843951.1
LOC122744552	XP_043846022.1
VPS33A	XP_043843894.1
VPS33A	XP_043843886.1
CLIP1	XP_043834621.1
CLIP1	XP_043834616.1
CLIP1	XP_043834613.1
CLIP1	XP_043834608.1
CLIP1	XP_043834611.1
CLIP1	XP_043834620.1
CLIP1	XP_043834619.1
CLIP1	XP_043834618.1
CLIP1	XP_043834612.1
CLIP1	XP_043834610.1
CLIP1	XP_043834607.1
CLIP1	XP_043834606.1
CLIP1	XP_043834605.1
CLIP1	XP_043834615.1
CLIP1	XP_043834617.1
CLIP1	XP_043834609.1
ZCCHC8	XP_043832726.1
RSRC2	XP_043828403.1
RSRC2	XP_043828412.1
KNTC1	XP_043831061.1
HCAR2	XP_043834751.1
HCAR1	XP_043832437.1
DENR	XP_043833320.1
DENR	XP_043833321.1
CCDC62	XP_043833522.1
HIP1R	XP_043845327.1
VPS37B	XP_043846031.1
LOC122744571	XP_043846042.1
LOC122730114	XP_043825277.1
LOC122730114	XP_043825284.1
ABCB9	XP_043832082.1
ABCB9	XP_043832081.1
ABCB9	XP_043832079.1
ABCB9	XP_043832080.1
ABCB9	XP_043832083.1
LOC122732406	XP_043828471.1
LOC122736249	XP_043834311.1
LOC122736249	XP_043834313.1
LOC122736249	XP_043834312.1
ARL6IP4	XP_043834314.1
PITPNM2	XP_043834308.1
PITPNM2	XP_043834309.1
PITPNM2	XP_043834304.1
PITPNM2	XP_043834310.1
PITPNM2	XP_043834306.1
PITPNM2	XP_043834305.1
MPHOSPH9	XP_043837687.1
MPHOSPH9	XP_043837681.1
MTRFR	XP_043837705.1
MTRFR	XP_043837712.1
MTRFR	XP_043837696.1
CDK2AP1	XP_043837736.1
CDK2AP1	XP_043837729.1
CDK2AP1	XP_043837723.1
CDK2AP1	XP_043837743.1
SBNO1	XP_043825219.1
SBNO1	XP_043825226.1
SBNO1	XP_043825236.1
SBNO1	XP_043825211.1
KMT5A	XP_043825244.1
KMT5A	XP_043825252.1
KMT5A	XP_043825266.1
KMT5A	XP_043825260.1
RILPL2	XP_043834442.1
SNRNP35	XP_043835814.1
SNRNP35	XP_043835815.1
RILPL1	XP_043831363.1
RILPL1	XP_043831365.1
RILPL1	XP_043831366.1
TMED2	XP_043827671.1
TMED2	XP_043827678.1
DDX55	XP_043826341.1
EIF2B1	XP_043826354.1
GTF2H3	XP_043835707.1
GTF2H3	XP_043835708.1
TCTN2	XP_043835163.1
TCTN2	XP_043835165.1
TCTN2	XP_043835164.1
TCTN2	XP_043835166.1
ATP6V0A2	XP_043828149.1
DNAH10	XP_043835576.1
LOC122736651	XP_043834955.1
CCDC92	XP_043833973.1
CCDC92	XP_043833974.1
CCDC92	XP_043833972.1
CCDC92	XP_043833971.1
RFLNA	XP_043835025.1
NCOR2	XP_043846063.1
LOC122744594	XP_043846077.1
SCARB1	XP_043819656.1
UBC	XP_043841481.1
UBC	XP_043841488.1
DHX37	XP_043835091.1
DHX37	XP_043835090.1
DHX37	XP_043835089.1
LOC122742149	XP_043842129.1
AACS	XP_043860114.1
TMEM132B	XP_043832378.1
TMEM132B	XP_043832380.1
TMEM132B	XP_043832379.1
LOC122736472	XP_043834656.1
LOC122744600	XP_043846085.1
TMEM132C	XP_043834088.1
SLC15A4	XP_043831145.1
GLT1D1	XP_043835315.1
GLT1D1	XP_043835316.1
TMEM132D	XP_043835038.1
LOC122736174	XP_043834189.1
FZD10	XP_043831860.1
LOC122734771	XP_043831785.1
LOC122735998	XP_043833897.1
RIMBP2	XP_043822680.1
RIMBP2	XP_043822698.1
RIMBP2	XP_043822759.1
RIMBP2	XP_043822751.1
RIMBP2	XP_043822742.1
RIMBP2	XP_043822722.1
RIMBP2	XP_043822707.1
RIMBP2	XP_043822688.1
RIMBP2	XP_043822671.1
RIMBP2	XP_043822777.1
RIMBP2	XP_043822769.1
RIMBP2	XP_043822732.1
RIMBP2	XP_043822715.1
STX2	XP_043832274.1
STX2	XP_043832273.1
STX2	XP_043832276.1
STX2	XP_043832275.1
RAN	XP_043828144.1
RAN	XP_043828140.1
RAN	XP_043828145.1
ADGRD1	XP_043832994.1
LOC122734300	XP_043830947.1
MMP17	XP_043835183.1
ULK1	XP_043835657.1
ULK1	XP_043835661.1
ULK1	XP_043835660.1
ULK1	XP_043835663.1
ULK1	XP_043835658.1
ULK1	XP_043835662.1
PUS1	XP_043831139.1
PUS1	XP_043831143.1
