EGFL7	XP_054989119.1
AGPAT2	XP_054989175.1
DIPK1B	XP_004613464.1
DIPK1B	XP_054989073.1
SURF6	XP_054989141.1
MED22	XP_054989228.1
MED22	XP_004613309.1
RPL7A	XP_054989195.1
LOC101547338	XP_054989164.1
LOC101547338	XP_012789230.1
SURF2	XP_004613469.1
SURF2	XP_054989206.1
SURF4	XP_054989185.1
STKLD1	XP_054979999.1
REXO4	XP_054989087.1
ADAMTS13	XP_004613472.2
CACFD1	XP_004613473.1
CACFD1	XP_054989242.1
SLC2A6	XP_054989052.1
SLC2A6	XP_054989045.1
SLC2A6	XP_054989038.1
SLC2A6	XP_054989034.1
LOC129400866	XP_054980003.1
MYMK	XP_054989220.1
ADAMTSL2	XP_054989001.1
FAM163B	XP_054989257.1
DBH	XP_004613476.2
SARDH	XP_004613477.2
VAV2	XP_054988961.1
VAV2	XP_054988946.1
VAV2	XP_054988955.1
VAV2	XP_054988941.1
VAV2	XP_054988983.1
VAV2	XP_054988969.1
VAV2	XP_054988974.1
VAV2	XP_054988963.1
BRD3OS	XP_054989267.1
BRD3	XP_054989017.1
BRD3	XP_054989013.1
BRD3	XP_054989010.1
WDR5	XP_054989150.1
RXRA	XP_054989063.1
COL5A1	XP_054988926.1
COL5A1	XP_054988931.1
LOC129400870	XP_054980044.1
OLFM1	XP_054979962.1
OLFM1	XP_054979953.1
PPP1R26	XP_054999358.1
PPP1R26	XP_054999357.1
PPP1R26	XP_054999364.1
PPP1R26	XP_054999363.1
PPP1R26	XP_054999355.1
PIERCE1	XP_054996691.1
MRPS2	XP_054996679.1
RALGDS	XP_055002548.1
RALGDS	XP_055002545.1
RALGDS	XP_055002546.1
RALGDS	XP_055002547.1
CEL	XP_004613488.2
GTF3C5	XP_054980045.1
GFI1B	XP_054976286.1
TSC1	XP_054982159.1
TSC1	XP_054982364.1
TSC1	XP_054982300.1
TSC1	XP_054982233.1
SPACA9	XP_054982844.1
SPACA9	XP_054982777.1
SPACA9	XP_054982711.1
AK8	XP_054982598.1
AK8	XP_054982462.1
AK8	XP_054982534.1
GTF3C4	XP_054975740.1
DDX31	XP_054979854.1
BARHL1	XP_004613494.2
CFAP77	XP_004613495.2
TTF1	XP_054979841.1
SETX	XP_054977095.1
SETX	XP_054977116.1
NTNG2	XP_054998788.1
NTNG2	XP_054998793.1
MED27	XP_004613321.1
LOC101559071	XP_054980048.1
RAPGEF1	XP_054996164.1
RAPGEF1	XP_054996138.1
RAPGEF1	XP_054996200.1
RAPGEF1	XP_054996149.1
RAPGEF1	XP_054996208.1
RAPGEF1	XP_054996142.1
RAPGEF1	XP_054996157.1
RAPGEF1	XP_054996214.1
RAPGEF1	XP_054996172.1
RAPGEF1	XP_054996181.1
RAPGEF1	XP_054996189.1
RAPGEF1	XP_054996219.1
RAPGEF1	XP_054996162.1
RAPGEF1	XP_054996195.1
PRRT1B	XP_054996293.1
UCK1	XP_054996260.1
UCK1	XP_054996253.1
POMT1	XP_054996247.1
POMT1	XP_054996236.1
POMT1	XP_054996229.1
POMT1	XP_054996243.1
PRRC2B	XP_054996086.1
PRRC2B	XP_054996105.1
PRRC2B	XP_054996081.1
PRRC2B	XP_054996101.1
PRRC2B	XP_054996109.1
PRRC2B	XP_054996092.1
PRRC2B	XP_054996116.1
PRRC2B	XP_054996122.1
PLPP7	XP_054996272.1
PLPP7	XP_054996277.1
FAM78A	XP_054996283.1
NUP214	XP_054996127.1
AIF1L	XP_054996301.1
LAMC3	XP_054980051.1
FIBCD1	XP_054992743.1
QRFP	XP_054980111.1
ABL1	XP_054988706.1
ABL1	XP_054988716.1
ABL1	XP_054988710.1
EXOSC2	XP_004613326.1
LOC129400876	XP_054980116.1
PRDM12	XP_004613509.2
FUBP3	XP_054992045.1
FUBP3	XP_054992059.1
FUBP3	XP_054992050.1
FUBP3	XP_054992034.1
FUBP3	XP_054992076.1
FUBP3	XP_054992070.1
FUBP3	XP_054992084.1
FUBP3	XP_054992065.1
ASS1	XP_054994773.1
HMCN2	XP_054980117.1
NCS1	XP_054987216.1
GPR107	XP_055001323.1
FNBP1	XP_054986553.1
FNBP1	XP_054986466.1
FNBP1	XP_054986489.1
FNBP1	XP_054986508.1
FNBP1	XP_054986525.1
FNBP1	XP_054986543.1
FNBP1	XP_054986475.1
FNBP1	XP_054986498.1
FNBP1	XP_054986518.1
FNBP1	XP_054986533.1
FNBP1	XP_054986546.1
FNBP1	XP_054986482.1
FNBP1	XP_054986563.1
USP20	XP_054986459.1
C1H9orf78	XP_004613327.1
TOR1A	XP_054986569.1
TOR1B	XP_054986576.1
PTGES	XP_055002450.1
PRRX2	XP_054978451.1
ASB6	XP_054994503.1
NTMT1	XP_054996838.1
NTMT1	XP_054996846.1
IER5L	XP_054992880.1
PTPA	XP_054975645.1
CRAT	XP_054988332.1
CRAT	XP_004613329.2
DOLPP1	XP_004613330.1
MIGA2	XP_054998291.1
SH3GLB2	XP_054984073.1
SH3GLB2	XP_054984611.1
SH3GLB2	XP_054985159.1
NUP188	XP_054983270.1
DOLK	XP_004613333.1
PHYHD1	XP_054995756.1
LRRC8A	XP_054993149.1
LRRC8A	XP_054993152.1
KYAT1	XP_054990253.1
KYAT1	XP_054990261.1
KYAT1	XP_054990279.1
KYAT1	XP_054990272.1
SPOUT1	XP_054990293.1
ENDOG	XP_004613527.2
TBC1D13	XP_054975870.1
TBC1D13	XP_054975859.1
ZER1	XP_054986989.1
ZER1	XP_054987009.1
ZER1	XP_054986978.1
ZER1	XP_054987014.1
ZER1	XP_054987005.1
ZER1	XP_054986998.1
ZDHHC12	XP_054988455.1
PKN3	XP_054988437.1
PKN3	XP_054988429.1
SET	XP_054988447.1
DYNC2I2	XP_004613530.2
SPTAN1	XP_054997837.1
SPTAN1	XP_054997844.1
SPTAN1	XP_054997835.1
SPTAN1	XP_054997858.1
SPTAN1	XP_054997852.1
GLE1	XP_054980362.1
ODF2	XP_054980357.1
ODF2	XP_054980349.1
ODF2	XP_054980318.1
ODF2	XP_054980304.1
ODF2	XP_054980312.1
ODF2	XP_054980308.1
ODF2	XP_054980329.1
ODF2	XP_054980347.1
ODF2	XP_054980334.1
ODF2	XP_054980341.1
ODF2	XP_054980324.1
CERCAM	XP_054980796.1
CERCAM	XP_054980797.1
CERCAM	XP_054980795.1
URM1	XP_004613348.1
SLC27A4	XP_054975265.1
COQ4	XP_054986778.1
TRUB2	XP_004613533.2
SWI5	XP_054980126.1
LOC101548060	XP_054992416.1
LOC101548060	XP_054992424.1
LOC129400881	XP_054980131.1
DNM1	XP_055001579.1
DNM1	XP_055001610.1
DNM1	XP_055001572.1
DNM1	XP_055001588.1
DNM1	XP_055001584.1
DNM1	XP_055001612.1
DNM1	XP_055001547.1
DNM1	XP_055001565.1
DNM1	XP_055001556.1
DNM1	XP_055001561.1
DNM1	XP_055001533.1
DNM1	XP_055001538.1
DNM1	XP_055001605.1
DNM1	XP_055001593.1
DNM1	XP_055001598.1
LOC129406785	XP_055001631.1
CIZ1	XP_055003192.1
CIZ1	XP_055003182.1
CIZ1	XP_055003187.1
CIZ1	XP_055003198.1
CIZ1	XP_055003203.1
BBLN	XP_004613353.2
LCN2	XP_054980723.1
LCN2	XP_004613539.1
PTGES2	XP_004613540.2
SLC25A25	XP_004613354.2
SLC25A25	XP_054980702.1
SLC25A25	XP_004613355.2
SLC25A25	XP_004613356.2
SLC25A25	XP_004613357.2
SLC25A25	XP_054980710.1
NAIF1	XP_004613358.2
EEIG1	XP_004613359.1
DPM2	XP_054988630.1
PIP5KL1	XP_004613542.1
PIP5KL1	XP_054994516.1
PIP5KL1	XP_054994521.1
ST6GALNAC4	XP_054980132.1
ST6GALNAC6	XP_054973848.1
ST6GALNAC6	XP_054973895.1
ST6GALNAC6	XP_054973886.1
ST6GALNAC6	XP_054973881.1
AK1	XP_054973953.1
ENG	XP_054990950.1
FPGS	XP_054995386.1
FPGS	XP_004613363.2
CDK9	XP_004613547.2
SH2D3C	XP_004613360.1
SH2D3C	XP_004613361.2
SH2D3C	XP_004613362.2
SH2D3C	XP_054974711.1
TOR2A	XP_004613364.1
TOR2A	XP_054993615.1
TTC16	XP_054993587.1
PTRH1	XP_054993631.1
CFAP157	XP_054993597.1
STXBP1	XP_054982942.1
STXBP1	XP_054983001.1
NIBAN2	XP_054997261.1
LRSAM1	XP_054997502.1
LRSAM1	XP_004613553.2
LRSAM1	XP_054997431.1
RPL12	XP_004613554.1
SLC2A8	XP_054992652.1
SLC2A8	XP_054992655.1
GARNL3	XP_054996386.1
GARNL3	XP_054996381.1
GARNL3	XP_054996392.1
GARNL3	XP_054996406.1
GARNL3	XP_054996400.1
RALGPS1	XP_054980042.1
RALGPS1	XP_054980041.1
RALGPS1	XP_054980040.1
RALGPS1	XP_054980039.1
RALGPS1	XP_054980038.1
ANGPTL2	XP_054980043.1
ZBTB34	XP_054974199.1
ZBTB34	XP_054974202.1
ZBTB43	XP_055000953.1
LMX1B	XP_054979804.1
LMX1B	XP_054979805.1
LMX1B	XP_054979806.1
MVB12B	XP_054997521.1
MVB12B	XP_054997527.1
MVB12B	XP_054997535.1
PBX3	XP_054980398.1
PBX3	XP_054980391.1
PBX3	XP_054980403.1
PBX3	XP_054980396.1
MAPKAP1	XP_054999427.1
MAPKAP1	XP_054999422.1
MAPKAP1	XP_054999432.1
MAPKAP1	XP_054999417.1
MAPKAP1	XP_004613375.1
MAPKAP1	XP_004613376.1
MAPKAP1	XP_054999448.1
GAPVD1	XP_054998435.1
GAPVD1	XP_054998332.1
GAPVD1	XP_054998393.1
GAPVD1	XP_054998139.1
GAPVD1	XP_054998271.1
GAPVD1	XP_054998071.1
GAPVD1	XP_054998195.1
GAPVD1	XP_054997955.1
GAPVD1	XP_054998016.1
GAPVD1	XP_054998492.1
HSPA5	XP_054988152.1
RABEPK	XP_054992797.1
RABEPK	XP_054992812.1
RABEPK	XP_054992803.1
RABEPK	XP_054992821.1
PPP6C	XP_054992791.1
SCAI	XP_054986236.1
SCAI	XP_054986241.1
GOLGA1	XP_054990160.1
GOLGA1	XP_054990163.1
GOLGA1	XP_054990169.1
ARPC5L	XP_054977563.1
RPL35	XP_004613388.1
WDR38	XP_004613562.1
OLFML2A	XP_055002306.1
NR6A1	XP_054978440.1
NR6A1	XP_054978445.1
NR5A1	XP_004613390.1
PSMB7	XP_004613392.1
NEK6	XP_054979701.1
NEK6	XP_054979700.1
LHX2	XP_004613393.1
DENND1A	XP_054999037.1
DENND1A	XP_054999083.1
DENND1A	XP_054999136.1
CRB2	XP_054998949.1
STRBP	XP_054979708.1
STRBP	XP_054979713.1
STRBP	XP_054979715.1
STRBP	XP_054979710.1
STRBP	XP_054979714.1
STRBP	XP_054979709.1
STRBP	XP_054979711.1
STRBP	XP_054979712.1
STRBP	XP_054979716.1
RABGAP1	XP_054979702.1
RABGAP1	XP_054979707.1
RABGAP1	XP_054979705.1
RABGAP1	XP_004613396.2
RABGAP1	XP_054979706.1
RABGAP1	XP_054979703.1
GPR21	XP_054979717.1
ZBTB26	XP_012789271.1
ZBTB26	XP_004613397.1
ZBTB6	XP_054988737.1
ZBTB6	XP_054988752.1
ZBTB6	XP_054988744.1
RC3H2	XP_054980585.1
RC3H2	XP_054980589.1
RC3H2	XP_054980597.1
PDCL	XP_004613400.1
LOC101556814	XP_004613567.2
LOC101557078	XP_054998948.1
LOC129406590	XP_055001033.1
LOC101550964	XP_004613401.1
LOC101551234	XP_004613402.2
LOC101557357	XP_004613569.2
LOC101557626	XP_004613570.2
LOC101557893	XP_004613571.2
LOC101558170	XP_004613572.2
LOC101558438	XP_004613573.2
LOC129400868	XP_054980055.1
LOC101536862	XP_012789243.2
LOC105943180	XP_054980146.1
LOC105943182	XP_012789246.2
LOC105943183	XP_012789248.2
LOC101537931	XP_012789249.2
LOC105943192	XP_012789266.2
LOC129400877	XP_054980145.1
LOC129400973	XP_054980158.1
LOC101538464	XP_004613582.2
LOC129401586	XP_054980283.1
LOC101538738	XP_012789250.2
LOC101539523	XP_012789251.2
LOC129401805	XP_054980671.1
LOC105943184	XP_054980701.1
LOC101539784	XP_012789253.2
LOC101540310	XP_004613586.2
LOC129401910	XP_054980982.1
LOC129401919	XP_054981079.1
LOC129401927	XP_054981199.1
LOC101541623	XP_004613590.2
LOC101541886	XP_004613591.2
LOC101542415	XP_004613593.3
LOC101542683	XP_004613594.3
LOC129402105	XP_054983097.1
LOC129402114	XP_054983191.1
LOC101543496	XP_054983271.1
LOC101543761	XP_004613598.2
LOC101544010	XP_004613599.1
LOC101544268	XP_054983512.1
LOC129402192	XP_054983635.1
LOC129402202	XP_054983714.1
LOC129402215	XP_054983799.1
LOC101544801	XP_004613602.2
LOC129402239	XP_054983959.1
LOC101545069	XP_004613603.2
LOC101545330	XP_004613604.1
LOC101545589	XP_004613605.3
LOC129402371	XP_054984727.1
LOC101546125	XP_004613607.2
LOC101546650	XP_004613608.3
LOC101547430	XP_004613611.2
LOC129400834	XP_054979850.1
LOC129402594	XP_054985717.1
LOC129400845	XP_054979890.1
LOC129402665	XP_054985747.1
LOC101548506	XP_004613613.3
LOC101548769	XP_004613614.2
LOC129403277	XP_054985888.1
LOC101549562	XP_004613616.3
LOC101552030	XP_004613403.2
LOC105943193	XP_012789268.1
LOC129403396	XP_054986988.1
LOC101549830	XP_012789275.2
LOC129405665	XP_054998606.1
LOC129405665	XP_054998601.1
LOC101550086	XP_004613618.2
PTGS1	XP_054991174.1
MRRF	XP_054991266.1
MRRF	XP_054991261.1
MRRF	XP_004613404.1
RBM18	XP_054991276.1
LHX6	XP_054992008.1
LHX6	XP_054992000.1
LHX6	XP_054992018.1
MORN5	XP_054987082.1
NDUFA8	XP_004613621.2
TTLL11	XP_054989365.1
TTLL11	XP_054989370.1
DAB2IP	XP_054987509.1
DAB2IP	XP_054987530.1
DAB2IP	XP_054987522.1
DAB2IP	XP_054987499.1
DAB2IP	XP_054987511.1
DAB2IP	XP_054987519.1
DAB2IP	XP_054987507.1
DAB2IP	XP_054987497.1
DAB2IP	XP_054987512.1
GGTA1	XP_054992228.1
GGTA1	XP_054992218.1
GGTA1	XP_054992233.1
GGTA1	XP_054992223.1
LOC101551630	XP_054987791.1
STOM	XP_004621926.2
GSN	XP_055002469.1
GSN	XP_055002459.1
GSN	XP_055002466.1
RAB14	XP_054979691.1
CNTRL	XP_054979681.1
LOC129403471	XP_054988078.1
LOC129403484	XP_054988119.1
LOC101541669	XP_054988228.1
LOC129407109	XP_055003292.1
LOC129403555	XP_054988325.1
C5	XP_004615689.2
TRAF1	XP_004615690.1
TRAF1	XP_055002966.1
PHF19	XP_004615691.2
PHF19	XP_054979557.1
PHF19	XP_054979559.1
LOC129406936	XP_055002550.1
LOC129406936	XP_055002549.1
LOC129406936	XP_055002551.1
PSMD5	XP_054974576.1
PSMD5	XP_054974583.1
PSMD5	XP_054974565.1
PSMD5	XP_054974590.1
B3GALT9	XP_054974599.1
FBXW2	XP_004615693.1
FBXW2	XP_054998276.1
MEGF9	XP_054980857.1
CDK5RAP2	XP_054999624.1
CDK5RAP2	XP_054999629.1
CDK5RAP2	XP_054999625.1
BRINP1	XP_055000995.1
TLR4	XP_004615739.2
LOC129406613	XP_055000950.1
ASTN2	XP_054984033.1
ASTN2	XP_054984102.1
ASTN2	XP_054984158.1
ASTN2	XP_054984211.1
TRIM32	XP_054984295.1
TRIM32	XP_054984338.1
TRIM32	XP_054984392.1
PAPPA	XP_054979791.1
TNC	XP_054979371.1
TNFSF8	XP_004621203.1
TNFSF15	XP_012791056.2
TEX48	XP_012791057.2
TMEM268	XP_054976021.1
TMEM268	XP_054976027.1
TMEM268	XP_054975999.1
TMEM268	XP_054976010.1
ATP6V1G1	XP_054978103.1
WHRN	XP_054986944.1
WHRN	XP_054986952.1
WHRN	XP_054986964.1
WHRN	XP_054986957.1
AKNA	XP_054975543.1
AKNA	XP_054975536.1
AKNA	XP_054975528.1
LOC101537516	XP_004621194.2
LOC101537786	XP_004621195.2
LOC101538051	XP_004621196.2
LOC101538310	XP_004621197.2
LOC101538583	XP_004621198.2
LOC129398764	XP_054975562.1
LOC129398764	XP_054975568.1
LOC129399659	XP_054976367.1
LOC101538853	XP_004621199.1
COL27A1	XP_054976726.1
KIF12	XP_054990030.1
AMBP	XP_004621202.2
ZNF618	XP_054977842.1
ZNF618	XP_054977854.1
ZNF618	XP_054977848.1
ZNF618	XP_054977863.1
LOC129398790	XP_054995734.1
LOC101541401	XP_054995728.1
POLE3	XP_004600371.1
ALAD	XP_054990472.1
ALAD	XP_054990478.1
ALAD	XP_054990485.1
HDHD3	XP_004600528.1
BSPRY	XP_054978076.1
BSPRY	XP_054978067.1
WDR31	XP_054979718.1
WDR31	XP_054979720.1
WDR31	XP_054979719.1
RNF183	XP_054979723.1
RNF183	XP_054979721.1
PRPF4	XP_004600368.1
CDC26	XP_054976562.1
CDC26	XP_004600367.1
SLC31A1	XP_004600366.2
FKBP15	XP_004600365.2
FKBP15	XP_054979037.1
FKBP15	XP_054979552.1
SLC31A2	XP_054979801.1
LOC101543855	XP_054991983.1
LOC129404410	XP_054992865.1
ZFP37	XP_054979634.1
ZFP37	XP_054979635.1
LOC101543341	XP_054974626.1
SLC46A2	XP_054979973.1
SLC46A2	XP_004600522.2
SNX30	XP_054980150.1
SNX30	XP_054980151.1
INIP	XP_054976294.1
INIP	XP_054976306.1
KIAA1958	XP_054992512.1
KIAA1958	XP_054992520.1
HSDL2	XP_054979628.1
PTBP3	XP_054977886.1
PTBP3	XP_054977871.1
PTBP3	XP_054977879.1
SUSD1	XP_054999094.1
UGCG	XP_004600358.1
SHOC1	XP_054980962.1
GNG10	XP_054996719.1
DNAJC25	XP_012791204.2
PTGR1	XP_012791173.2
ZNF483	XP_054996959.1
ECPAS	XP_054979810.1
ECPAS	XP_054979803.1
ECPAS	XP_054979815.1
ECPAS	XP_054979794.1
ECPAS	XP_054979799.1
ECPAS	XP_054979820.1
LOC101540167	XP_004600513.2
LPAR1	XP_054991400.1
LPAR1	XP_054991409.1
LPAR1	XP_054991344.1
LPAR1	XP_054991384.1
LPAR1	XP_054991355.1
LPAR1	XP_054991393.1
LPAR1	XP_054991369.1
LPAR1	XP_054991364.1
LPAR1	XP_054991376.1
MUSK	XP_004600355.1
MUSK	XP_004600353.1
MUSK	XP_004600352.1
MUSK	XP_004600354.1
MUSK	XP_004600351.1
SVEP1	XP_054996960.1
TXN	XP_004600349.1
C1H9orf152	XP_004600510.2
PALM2AKAP2	XP_054986264.1
PALM2AKAP2	XP_054986256.1
PALM2AKAP2	XP_054986249.1
PALM2AKAP2	XP_054986271.1
PALM2AKAP2	XP_054986280.1
PALM2AKAP2	XP_004600348.2
PALM2AKAP2	XP_054986294.1
PTPN3	XP_055002606.1
PTPN3	XP_055002592.1
PTPN3	XP_055002598.1
PTPN3	XP_055002613.1
EPB41L4B	XP_054991457.1
EPB41L4B	XP_054991454.1
EPB41L4B	XP_054991434.1
EPB41L4B	XP_054991447.1
EPB41L4B	XP_004600508.2
FRRS1L	XP_054981001.1
TMEM245	XP_054981011.1
CTNNAL1	XP_004600505.2
CTNNAL1	XP_054976534.1
ABITRAM	XP_004600504.2
ELP1	XP_004600345.2
ACTL7A	XP_004600344.1
ACTL7B	XP_004600343.1
KLF4	XP_054994041.1
KLF4	XP_054994047.1
RAD23B	XP_004600342.1
ZNF462	XP_054988478.1
ZNF462	XP_054988473.1
ZNF462	XP_054988481.1
ZNF462	XP_054988476.1
TMEM38B	XP_004600502.2
TAL2	XP_054992918.1
TAL2	XP_054992923.1
FKTN	XP_054992909.1
FKTN	XP_054992902.1
FKTN	XP_054992900.1
FKTN	XP_004600339.1
FSD1L	XP_054975653.1
FSD1L	XP_054975649.1
FSD1L	XP_054975648.1
SLC44A1	XP_054981952.1
ABCA1	XP_054980773.1
ABCA1	XP_054980786.1
ABCA1	XP_054980777.1
ABCA1	XP_054980780.1
NIPSNAP3A	XP_004600333.2
LOC101557204	XP_004600500.3
LOC101556395	XP_004600499.2
LOC101556118	XP_004600498.2
LOC101555851	XP_004600497.2
LOC101542535	XP_004600332.2
SMC2	XP_004600496.1
CYLC2	XP_054981066.1
LOC101553989	XP_054981085.1
GRIN3A	XP_004600331.1
PPP3R2	XP_004600330.1
RNF20	XP_054992491.1
RNF20	XP_054992430.1
RNF20	XP_054992556.1
RNF20	XP_054992607.1
PGAP4	XP_055000329.1
PGAP4	XP_055000333.1
ALDOB	XP_054998835.1
ALDOB	XP_004600328.1
ZNF189	XP_054978508.1
ZNF189	XP_004600327.2
ZNF189	XP_054978502.1
MRPL50	XP_054998385.1
BAAT	XP_004600326.2
BAAT	XP_054995198.1
PLPPR1	XP_054976687.1
CAVIN4	XP_054979544.1
TMEFF1	XP_054979545.1
MSANTD3	XP_054979549.1
MSANTD3	XP_054979547.1
MSANTD3	XP_054979548.1
MSANTD3	XP_054979550.1
TEX10	XP_054979823.1
INVS	XP_054979819.1
INVS	XP_054979821.1
INVS	XP_054979822.1
ERP44	XP_054979824.1
ERP44	XP_054979825.1
LOC129400826	XP_054979826.1
STX17	XP_004600319.1
NR4A3	XP_004600491.2
NR4A3	XP_054974628.1
NR4A3	XP_054974629.1
SEC61B	XP_004600490.2
ALG2	XP_004600489.1
TGFBR1	XP_055002288.1
TGFBR1	XP_055002281.1
COL15A1	XP_054994806.1
DCAF10	XP_054979624.1
SLC25A51	XP_054999087.1
SLC25A51	XP_054999089.1
SHB	XP_012790360.2
ALDH1B1	XP_054992093.1
IGFBPL1	XP_054981110.1
LOC101537894	XP_054981124.1
CCDC180	XP_054981136.1
TDRD7	XP_055002436.1
TDRD7	XP_055002441.1
TMOD1	XP_054995691.1
TMOD1	XP_054995686.1
TSTD2	XP_054995669.1
TSTD2	XP_054995651.1
TSTD2	XP_054995660.1
TSTD2	XP_054995642.1
TSTD2	XP_054995637.1
TSTD2	XP_054995677.1
NCBP1	XP_004600312.1
NCBP1	XP_054995628.1
XPA	XP_054995699.1
FOXE1	XP_054980115.1
TRMO	XP_012790226.2
TRMO	XP_054979662.1
TRMO	XP_054979661.1
HEMGN	XP_054979660.1
ANP32B	XP_054975185.1
NANS	XP_004600311.1
TRIM14	XP_004600479.2
CORO2A	XP_054991421.1
TBC1D2	XP_054979613.1
TBC1D2	XP_004600309.2
GABBR2	XP_004600308.2
ANKS6	XP_054981178.1
GALNT12	XP_004600476.2
EXOSC3	XP_054997482.1
EXOSC3	XP_054997492.1
TRMT10B	XP_054979968.1
TRMT10B	XP_012787060.1
TRMT10B	XP_054979967.1
FRMPD1	XP_054976263.1
FRMPD1	XP_054976254.1
TOMM5	XP_054979873.1
FBXO10	XP_054988112.1
FBXO10	XP_054988106.1
POLR1E	XP_004600305.2
ZBTB5	XP_004600304.1
ZBTB5	XP_054990962.1
GRHPR	XP_004600303.1
ZCCHC7	XP_004600472.2
ZCCHC7	XP_054979853.1
PAX5	XP_054997654.1
PAX5	XP_054997662.1
MELK	XP_054999318.1
MELK	XP_054999300.1
MELK	XP_004600299.2
MELK	XP_054999279.1
MELK	XP_054999313.1
MELK	XP_054999322.1
MELK	XP_054999290.1
LOC129405804	XP_054999328.1
RNF38	XP_054995273.1
RNF38	XP_054995263.1
RNF38	XP_054995255.1
RNF38	XP_054995224.1
RNF38	XP_054995217.1
RNF38	XP_054995247.1
RNF38	XP_054995241.1
