DDX18	XP_038607539.1
DNAJB2	XP_038609207.1
PTPRN	XP_038599166.1
PTPRN	XP_038599165.1
LOC119925554	XP_038599770.1
DES	XP_038628438.1
SPEG	XP_038625027.1
GMPPA	XP_038599197.1
ASIC4	XP_038604364.1
TMEM198	XP_038609260.1
OBSL1	XP_038608387.1
INHA	XP_038605783.1
LOC119930478	XP_038604732.1
LOC119930478	XP_038604770.1
LOC119930478	XP_038604761.1
LOC119930478	XP_038604751.1
LOC119930478	XP_038604742.1
LOC119930478	XP_038604781.1
NCKAP5	XP_038609374.1
LOC119934117	XP_038609484.1
LYPD1	XP_038608359.1
SLC35F5	XP_038600391.1
SLC35F5	XP_038600390.1
ACTR3	XP_038603396.1
DPP10	XP_038609598.1
LOC119930315	XP_038604595.1
STK16	XP_038602754.1
STK16	XP_038602745.1
STK16	XP_038602764.1
GLB1L	XP_038597079.1
GLB1L	XP_038597008.1
GLB1L	XP_038596933.1
ANKZF1	XP_038609707.1
ATG9A	XP_038599496.1
LOC119925450	XP_038599501.1
ABCB6	XP_038599195.1
ZFAND2B	XP_038602680.1
RETREG2	XP_038609819.1
CNPPD1	XP_038609929.1
SLC23A3	XP_038602604.1
NHEJ1	XP_038604896.1
IHH	XP_038610038.1
CFAP65	XP_038610152.1
CRYBA2	XP_038606389.1
FEV	XP_038608006.1
LOC119934734	XP_038610242.1
CDK5R2	XP_038605971.1
WNT10A	XP_038604272.1
WNT6	XP_038602002.1
LOC119926167	XP_038600393.1
PRKAG3	XP_038600337.1
TTLL4	XP_038610347.1
STK36	XP_038610460.1
RNF25	XP_038604125.1
LOC119926482	XP_038600422.1
ZNF142	XP_038610577.1
PLCD4	XP_038605942.1
LOC119935084	XP_038610684.1
CNOT9	XP_038601424.1
CNOT9	XP_038601417.1
USP37	XP_038596758.1
VIL1	XP_038600183.1
CTDSP1	XP_038597486.1
CTDSP1	XP_038597444.1
SLC11A1	XP_038611332.1
LOC119931297	XP_038605790.1
LOC119929508	XP_038603618.1
TMBIM1	XP_038603624.1
LOC119929531	XP_038603635.1
LOC119932236	XP_038607206.1
LOC119931936	XP_038606708.1
LOC119925814	XP_038600216.1
ARPC2	XP_038599645.1
LOC119930388	XP_038604614.1
LOC119930409	XP_038604663.1
TNS1	XP_038616018.1
TNS1	XP_038616059.1
IGFBP2	XP_038600360.1
LOC119919413	XP_038601669.1
RPL37A	XP_038603765.1
SMARCAL1	XP_038598380.1
MARCHF4	XP_038604468.1
XRCC5	XP_038600374.1
XRCC5	XP_038600375.1
TMEM169	XP_038605186.1
PECR	XP_038606594.1
MAP3K2	XP_038606998.1
ERCC3	XP_038603260.1
LOC119936206	XP_038611649.1
BIN1	XP_038616857.1
BIN1	XP_038616939.1
BIN1	XP_038617100.1
BIN1	XP_038617176.1
BIN1	XP_038617259.1
BIN1	XP_038617410.1
BIN1	XP_038617018.1
BIN1	XP_038617337.1
BIN1	XP_038617418.1
BIN1	XP_038616783.1
GYPC	XP_038603497.1
CNTNAP5	XP_038597328.1
MRAS	XP_038602045.1
TMEM177	XP_038600412.1
PTPN4	XP_038599431.1
PTPN4	XP_038599423.1
EPB41L5	XP_038599240.1
EPB41L5	XP_038599258.1
EPB41L5	XP_038599265.1
EPB41L5	XP_038599250.1
LOC119925252	XP_038599296.1
LOC119925252	XP_038599310.1
LOC119925252	XP_038599285.1
LOC119925252	XP_038599302.1
RALB	XP_038603012.1
INHBB	XP_038600413.1
GLI2	XP_038602148.1
GLI2	XP_038602139.1
TFCP2L1	XP_038603494.1
TFCP2L1	XP_038603493.1
CLASP1	XP_038603523.1
CLASP1	XP_038603520.1
CLASP1	XP_038603518.1
CLASP1	XP_038603511.1
CLASP1	XP_038603526.1
CLASP1	XP_038603510.1
CLASP1	XP_038603505.1
CLASP1	XP_038603521.1
CLASP1	XP_038603519.1
CLASP1	XP_038603516.1
CLASP1	XP_038603533.1
CLASP1	XP_038603508.1
CLASP1	XP_038603527.1
CLASP1	XP_038603515.1
CLASP1	XP_038603517.1
CLASP1	XP_038603514.1
CLASP1	XP_038603509.1
CLASP1	XP_038603513.1
CLASP1	XP_038603507.1
CLASP1	XP_038603512.1
CLASP1	XP_038603524.1
CLASP1	XP_038603525.1
NIFK	XP_038602839.1
TSN	XP_038602985.1
NME9	XP_038604083.1
ARMC8	XP_038621349.1
ARMC8	XP_038621345.1
ARMC8	XP_038621424.1
ARMC8	XP_038621251.1
ARMC8	XP_038621504.1
ARMC8	XP_038621347.1
ARMC8	XP_038621320.1
DBR1	XP_038604722.1
A4GNT	XP_038600416.1
DZIP1L	XP_038603737.1
CLDN18	XP_038607994.1
SOX14	XP_038600408.1
IL20RB	XP_038606764.1
NCK1	XP_038604018.1
NCK1	XP_038604026.1
NCK1	XP_038604036.1
SLC35G2	XP_038604303.1
STAG1	XP_038615906.1
PCCB	XP_038600417.1
MSL2	XP_038607350.1
PPP2R3A	XP_038605764.1
PPP2R3A	XP_038605770.1
PPP2R3A	XP_038605769.1
EPHB1	XP_038617998.1
EPHB1	XP_038617915.1
KY	XP_038605683.1
KY	XP_038605696.1
KY	XP_038605687.1
KY	XP_038605673.1
CEP63	XP_038600386.1
CEP63	XP_038600385.1
CEP63	XP_038600384.1
ANAPC13	XP_038600409.1
LOC119933141	XP_038608399.1
AMOTL2	XP_038605096.1
RYK	XP_038600438.1
SLCO2A1	XP_038601985.1
RAB6B	XP_038602203.1
SRPRB	XP_038608267.1
TF	XP_038608253.1
LOC119932704	XP_038607857.1
PAK2	XP_038605781.1
PAK2	XP_038605780.1
PAK2	XP_038605779.1
PAK2	XP_038605782.1
PIGX	XP_038600450.1
CEP19	XP_038599632.1
NRROS	XP_038606638.1
FBXO45	XP_038600460.1
WDR53	XP_038596120.1
WDR53	XP_038596038.1
WDR53	XP_038595948.1
RNF168	XP_038607859.1
RNF168	XP_038607860.1
UBXN7	XP_038598214.1
TM4SF19	XP_038607499.1
DYNLT2B	XP_038604911.1
PCYT1A	XP_038602491.1
SLC51A	XP_038605771.1
ZDHHC19	XP_038606617.1
TFRC	XP_038601833.1
TFRC	XP_038601913.1
TNK2	XP_038596814.1
MUC4	XP_038608223.1
MUC20	XP_038608238.1
LRRIQ4	XP_038604955.1
LRRIQ4	XP_038604946.1
LRRC34	XP_038599736.1
LRRC34	XP_038599745.1
MYNN	XP_038607824.1
MYNN	XP_038607800.1
MYNN	XP_038607810.1
MYNN	XP_038607817.1
MYNN	XP_038607838.1
MYNN	XP_038607830.1
ACTRT3	XP_038603490.1
LOC119926530	XP_038600482.1
MECOM	XP_038607232.1
MECOM	XP_038607240.1
LOC119926553	XP_038600541.1
GOLIM4	XP_038612111.1
GOLIM4	XP_038612194.1
GOLIM4	XP_038612272.1
GOLIM4	XP_038612503.1
GOLIM4	XP_038612344.1
GOLIM4	XP_038612423.1
LOC119932149	XP_038606985.1
LOC119926556	XP_038600555.1
LOC119933117	XP_038608345.1
SERPINI1	XP_038599444.1
PDCD10	XP_038604588.1
WDR49	XP_038606244.1
SERPINI2	XP_038600569.1
ZBBX	XP_038604594.1
LOC119926569	XP_038600582.1
BCHE	XP_038605784.1
SLITRK3	XP_038608720.1
SLITRK3	XP_038608688.1
SLITRK3	XP_038608695.1
SLITRK3	XP_038608709.1
SLITRK3	XP_038608700.1
SI	XP_038600027.1
OTOL1	XP_038600658.1
SPTSSB	XP_038606202.1
SPTSSB	XP_038606211.1
NMD3	XP_038599177.1
B3GALNT1	XP_038600913.1
PPM1L	XP_038605250.1
PPM1L	XP_038605260.1
ARL14	XP_038605841.1
KPNA4	XP_038611927.1
KPNA4	XP_038611956.1
TRIM59	XP_038602056.1
SMC4	XP_038603867.1
IFT80	XP_038605199.1
IFT80	XP_038605207.1
IFT80	XP_038605217.1
CARD8	XP_038602695.1
CARD8	XP_038602705.1
IL12A	XP_038605709.1
LOC119930739	XP_038605285.1
LOC119930739	XP_038605293.1
LOC119930739	XP_038605314.1
LOC119930739	XP_038605304.1
MFSD1	XP_038602342.1
MFSD1	XP_038602333.1
MFSD1	XP_038602313.1
MFSD1	XP_038602320.1
RARRES1	XP_038600681.1
GFM1	XP_038605023.1
LXN	XP_038605148.1
MLF1	XP_038602016.1
MLF1	XP_038602015.1
MLF1	XP_038602017.1
LOC119926618	XP_038600694.1
LOC119926622	XP_038600707.1
SHOX2	XP_038605989.1
SHOX2	XP_038605996.1
LOC119929985	XP_038604312.1
VEPH1	XP_038602011.1
VEPH1	XP_038602012.1
PTX3	XP_038602014.1
CCNL1	XP_038599179.1
EPHA4	XP_038600722.1
PAX3	XP_038603070.1
PAX3	XP_038603064.1
SGPP2	XP_038605057.1
FARSB	XP_038606045.1
FARSB	XP_038606055.1
AHSG	XP_038606701.1
FETUB	XP_038608174.1
HRG	XP_038604073.1
KNG1	XP_038608603.1
KNG1	XP_038608611.1
EIF4A2	XP_038596789.1
EIF4A2	XP_038596797.1
EIF4A2	XP_038596779.1
RFC4	XP_038603452.1
RFC4	XP_038603444.1
MCF2L2	XP_038614406.1
B3GNT5	XP_038614219.1
B3GNT5	XP_038614291.1
LAMP3	XP_038600735.1
MCCC1	XP_038605744.1
MCCC1	XP_038605752.1
DCUN1D1	XP_038599162.1
ATP11B	XP_038604598.1
SOX2	XP_038599387.1
DNAJC19	XP_038599993.1
DNAJC19	XP_038600001.1
FXR1	XP_038602270.1
FXR1	XP_038602279.1
LOC119926638	XP_038600746.1
CCDC39	XP_038603113.1
TTC14	XP_038599457.1
TTC14	XP_038599467.1
PEX5L	XP_038600084.1
PEX5L	XP_038600125.1
PEX5L	XP_038600170.1
PEX5L	XP_038600092.1
PEX5L	XP_038600078.1
PEX5L	XP_038600133.1
PEX5L	XP_038600108.1
PEX5L	XP_038600152.1
PEX5L	XP_038600099.1
PEX5L	XP_038600117.1
PEX5L	XP_038600142.1
PEX5L	XP_038600160.1
USP13	XP_038600013.1
NDUFB5	XP_038599483.1
LOC119926646	XP_038600760.1
LOC119928110	XP_038602027.1
ACTL6A	XP_038602026.1
LOC119932314	XP_038607362.1
GNB4	XP_038606960.1
GNB4	XP_038606952.1
MFN1	XP_038599595.1
MFN1	XP_038599690.1
ZNF639	XP_038600845.1
ZMAT3	XP_038600859.1
PIK3CA	XP_038628874.1
PIK3CA	XP_038628962.1
KCNMB2	XP_038603242.1
KCNMB2	XP_038603249.1
KCNMB2	XP_038603234.1
KCNMB2	XP_038603227.1
LOC119933433	XP_038608894.1
TBL1XR1	XP_038618420.1
TBL1XR1	XP_038611605.1
TBL1XR1	XP_038600032.1
TBL1XR1	XP_038625411.1
TBL1XR1	XP_038598366.1
TBL1XR1	XP_038599248.1
NAALADL2	XP_038606128.1
NLGN1	XP_038599170.1
NLGN1	XP_038599168.1
NLGN1	XP_038599167.1
SPATA16	XP_038604104.1
SPATA16	XP_038604095.1
ECT2	XP_038599204.1
ECT2	XP_038599202.1
ECT2	XP_038599203.1
ECT2	XP_038599200.1
ECT2	XP_038599201.1
ECT2	XP_038599199.1
NCEH1	XP_038597208.1
TNFSF10	XP_038605773.1
GHSR	XP_038600897.1
FNDC3B	XP_038604680.1
FNDC3B	XP_038604042.1
PLD1	XP_038604840.1
PLD1	XP_038604833.1
PLD1	XP_038604868.1
PLD1	XP_038604850.1
PLD1	XP_038604858.1
TNIK	XP_038605116.1
TNIK	XP_038605132.1
TNIK	XP_038605174.1
TNIK	XP_038605140.1
TNIK	XP_038605149.1
TNIK	XP_038605125.1
TNIK	XP_038605164.1
TNIK	XP_038605156.1
SLC2A2	XP_038600395.1
EIF5A2	XP_038601397.1
EIF5A2	XP_038601615.1
EIF5A2	XP_038601473.1
EIF5A2	XP_038601546.1
EIF5A2	XP_038601235.1
LOC119926695	XP_038600926.1
RPL22L1	XP_038601711.1
PHC3	XP_038600938.1
GPR160	XP_038603691.1
SEC62	XP_038599196.1
SAMD7	XP_038602379.1
LRRC31	XP_038605084.1
LOC119937121	XP_038612719.1
LOC119926707	XP_038600952.1
LOC119937206	XP_038612834.1
DNAJB11	XP_038599659.1
TBCCD1	XP_038600495.1
TBCCD1	XP_038600505.1
TBCCD1	XP_038600514.1
CRYGS	XP_038600963.1
LOC119926720	XP_038600976.1
DGKG	XP_038606430.1
ETV5	XP_038605339.1
ETV5	XP_038605348.1
TRA2B	XP_038599219.1
TRA2B	XP_038599249.1
TRA2B	XP_038599320.1
TRA2B	XP_038599370.1
IGF2BP2	XP_038618272.1
IGF2BP2	XP_038618349.1
SENP2	XP_038618463.1
SENP2	XP_038618548.1
LIPH	XP_038600991.1
LOC119926733	XP_038601003.1
TMEM41A	XP_038603410.1
MAP3K13	XP_038599206.1
LOC119930393	XP_038604629.1
EHHADH	XP_038600382.1
C1H3orf70	XP_038601015.1
VPS8	XP_038599704.1
VPS8	XP_038599723.1
VPS8	XP_038599713.1
EPHB3	XP_038602865.1
EPHB3	XP_038602857.1
LOC119926746	XP_038601029.1
LOC119926755	XP_038601041.1
LOC119926764	XP_038601053.1
CHRD	XP_038601067.1
THPO	XP_038603916.1
THPO	XP_038603951.1
THPO	XP_038603933.1
THPO	XP_038603924.1
THPO	XP_038603942.1
POLR2H	XP_038602716.1
CLCN2	XP_038601079.1
FAM131A	XP_038603327.1
FAM131A	XP_038603311.1
FAM131A	XP_038603304.1
FAM131A	XP_038603319.1
EIF4G1	XP_038603960.1
EIF4G1	XP_038604121.1
EIF4G1	XP_038604043.1
EIF4G1	XP_038603876.1
PSMD2	XP_038600411.1
LOC119947824	XP_038625478.1
LOC119947824	XP_038625412.1
LOC119947824	XP_038625561.1
CAMK2N2	XP_038606704.1
ALG3	XP_038599870.1
ALG3	XP_038599879.1
VWA5B2	XP_038601094.1
ABCF3	XP_038605425.1
ABCF3	XP_038605439.1
AP2M1	XP_038606167.1
AP2M1	XP_038606175.1
DVL3	XP_038599164.1
DVL3	XP_038599163.1
EIF2B5	XP_038603499.1
ABCC5	XP_038600379.1
ABCC5	XP_038600388.1
ABCC5	XP_038600396.1
RNPEPL1	XP_038601105.1
CAPN10	XP_038599118.1
CAPN10	XP_038599136.1
NPPC	XP_038607219.1
DIS3L2	XP_038606270.1
DIS3L2	XP_038606279.1
ALPI	XP_038603370.1
ECEL1	XP_038601119.1
LOC119926804	XP_038601131.1
PRSS56	XP_038601144.1
CHRND	XP_038604933.1
CHRNG	XP_038601156.1
EIF4E2	XP_038599183.1
EIF4E2	XP_038599184.1
EIF4E2	XP_038599182.1
COPS7B	XP_038600814.1
COPS7B	XP_038600793.1
COPS7B	XP_038600803.1
COPS7B	XP_038600775.1
COPS7B	XP_038600784.1
PDE6D	XP_038600326.1
PTMA	XP_038602010.1
PTMA	XP_038602009.1
TEX44	XP_038606188.1
NMUR1	XP_038604292.1
NCL	XP_038599181.1
NCL	XP_038599180.1
B3GNT7	XP_038602826.1
ARMC9	XP_038624753.1
ARMC9	XP_038624666.1
PSMD1	XP_038598265.1
HTR2B	XP_038598329.1
C1H2orf72	XP_038601168.1
LOC119928654	XP_038603043.1
LOC119928654	XP_038603050.1
LOC119926835	XP_038601180.1
RPL35A	XP_038606339.1
IQCG	XP_038606299.1
IQCG	XP_038606307.1
IQCG	XP_038606289.1
IQCG	XP_038606326.1
IQCG	XP_038606316.1
LRCH3	XP_038601193.1
FYTTD1	XP_038599225.1
FYTTD1	XP_038599231.1
RUBCN	XP_038598740.1
EFHD1	XP_038603298.1
GIGYF2	XP_038610953.1
GIGYF2	XP_038611022.1
GIGYF2	XP_038611099.1
GIGYF2	XP_038610833.1
GIGYF2	XP_038610831.1
GIGYF2	XP_038610876.1
GIGYF2	XP_038610788.1
GIGYF2	XP_038610832.1
KCNJ13	XP_038611217.1
SNORC	XP_038601206.1
NGEF	XP_038612611.1
LOC119926860	XP_038601219.1
NEU2	XP_038606224.1
INPP5D	XP_038605660.1
ATG16L1	XP_038608095.1
ATG16L1	XP_038608115.1
ATG16L1	XP_038608153.1
ATG16L1	XP_038608127.1
ATG16L1	XP_038608106.1
ATG16L1	XP_038608145.1
ATG16L1	XP_038608137.1
ATG16L1	XP_038608162.1
SAG	XP_038603599.1
SAG	XP_038603607.1
DGKD	XP_038599191.1
DGKD	XP_038599192.1
DGKD	XP_038599190.1
PROC	XP_038600392.1
IWS1	XP_038602239.1
IWS1	XP_038602249.1
IWS1	XP_038602257.1
MYO7B	XP_038606752.1
LIMS2	XP_038603753.1
GPR17	XP_038603641.1
GPR17	XP_038603522.1
GPR17	XP_038603568.1
SFT2D3	XP_038601230.1
WDR33	XP_038604591.1
WDR33	XP_038604582.1
WDR33	XP_038604516.1
POLR2D	XP_038607861.1
AMMECR1L	XP_038600041.1
SAP130	XP_038603670.1
SAP130	XP_038603662.1
SAP130	XP_038603656.1
UGGT1	XP_038608579.1
HS6ST1	XP_038606774.1
PLEKHB2	XP_038604244.1
PLEKHB2	XP_038604393.1
PLEKHB2	XP_038604318.1
FAM168B	XP_038600073.1
ARHGEF4	XP_038626058.1
AMER3	XP_038604049.1
GPR148	XP_038601277.1
KLHL6	XP_038605587.1
KLHL24	XP_038625297.1
YEATS2	XP_038606005.1
YEATS2	XP_038606014.1
YEATS2	XP_038606031.1
YEATS2	XP_038606022.1
MAP6D1	XP_038601289.1
PARL	XP_038611765.1
PARL	XP_038611848.1
LOC119932425	XP_038607525.1
DUSP28	XP_038605071.1
ANKMY1	XP_038603205.1
GPC1	XP_038624998.1
LOC119926909	XP_038601302.1
OTOS	XP_038608321.1
OTOS	XP_038608311.1
COPS9	XP_038603965.1
ADIPOQ	XP_038602520.1
ADIPOQ	XP_038602529.1
ST6GAL1	XP_038608997.1
ST6GAL1	XP_038608922.1
LOC119926915	XP_038601313.1
LOC119926921	XP_038601327.1
LOC119926942	XP_038601347.1
LOC119926952	XP_038601359.1
LOC119926960	XP_038601372.1
LOC119926967	XP_038601386.1
LOC119926973	XP_038601398.1
ITM2C	XP_038603703.1
CAB39	XP_038621150.1
CAB39	XP_038620996.1
CAB39	XP_038620917.1
CAB39	XP_038620843.1
CAB39	XP_038621076.1
CAB39	XP_038620759.1
CAB39	XP_038620681.1
LOC119933047	XP_038608196.1
LOC119928376	XP_038602506.1
PER2	XP_038620355.1
LOC119928919	XP_038603382.1
PIK3CB	XP_038599351.1
PIK3CB	XP_038599355.1
FOXL2	XP_038603491.1
MRPS22	XP_038605814.1
COPB2	XP_038620559.1
COPB2	XP_038620475.1
RBP2	XP_038604226.1
RBP2	XP_038604208.1
RBP2	XP_038604200.1
RBP2	XP_038604217.1
RBP1	XP_038602004.1
NMNAT3	XP_038606535.1
NMNAT3	XP_038606543.1
CLSTN2	XP_038607404.1
TRIM42	XP_038605045.1
SPSB4	XP_038606555.1
SLC25A36	XP_038601670.1
PXYLP1	XP_038605639.1
PXYLP1	XP_038605617.1
PXYLP1	XP_038605601.1
PXYLP1	XP_038605609.1
PXYLP1	XP_038605628.1
PXYLP1	XP_038605648.1
LEKR1	XP_038602942.1
LEKR1	XP_038602951.1
LEKR1	XP_038602960.1
LEKR1	XP_038602970.1
LOC119932438	XP_038607551.1
LOC119927003	XP_038601451.1
LOC119927009	XP_038601461.1
GMPS	XP_038608664.1
LOC119927017	XP_038601474.1
SLC33A1	XP_038621716.1
SLC33A1	XP_038621634.1
C1H3orf33	XP_038602425.1
PLCH1	XP_038603500.1
PLCH1	XP_038603502.1
PLCH1	XP_038603501.1
STRIT1	XP_038606451.1
STRIT1	XP_038606442.1
MME	XP_038600378.1
MME	XP_038600380.1
MME	XP_038600381.1
GPR149	XP_038601486.1
DHX36	XP_038624544.1
ARHGEF26	XP_038605326.1
RAP2B	XP_038604239.1
P2RY1	XP_038603182.1
P2RY1	XP_038603175.1
MBNL1	XP_038614728.1
MBNL1	XP_038614786.1
MBNL1	XP_038615445.1
MBNL1	XP_038615288.1
MBNL1	XP_038614944.1
MBNL1	XP_038614656.1
MBNL1	XP_038615115.1
MBNL1	XP_038615361.1
MBNL1	XP_038615034.1
MBNL1	XP_038615203.1
MBNL1	XP_038615687.1
MBNL1	XP_038615523.1
MBNL1	XP_038615771.1
MBNL1	XP_038614861.1
MBNL1	XP_038614657.1
MBNL1	XP_038615842.1
MBNL1	XP_038615607.1
LOC119927040	XP_038601508.1
LOC119926093	XP_038600387.1
IGSF10	XP_038605786.1
MED12L	XP_038607696.1
MED12L	XP_038606849.1
P2RY12	XP_038609706.1
P2RY12	XP_038611606.1
P2RY12	XP_038610421.1
P2RY12	XP_038610952.1
P2RY13	XP_038608757.1
GPR87	XP_038605789.1
P2RY14	XP_038613206.1
P2RY14	XP_038613914.1
P2RY14	XP_038612610.1
GPR171	XP_038614899.1
CLRN1	XP_038608209.1
SIAH2	XP_038604180.1
ERICH6	XP_038601521.1
SELENOT	XP_038605011.1
PID1	XP_038607007.1
PID1	XP_038607026.1
PID1	XP_038607017.1
DNER	XP_038605951.1
XRN1	XP_038607040.1
XRN1	XP_038607048.1
XRN1	XP_038607056.1
XRN1	XP_038607065.1
XRN1	XP_038607096.1
XRN1	XP_038607077.1
XRN1	XP_038607086.1
GK5	XP_038606796.1
GK5	XP_038606802.1
GK5	XP_038606815.1
GK5	XP_038606809.1
GK5	XP_038606819.1
TFDP2	XP_038598825.1
TFDP2	XP_038598947.1
TFDP2	XP_038598917.1
TFDP2	XP_038598976.1
TFDP2	XP_038598880.1
TFDP2	XP_038599016.1
TFDP2	XP_038599044.1
ATP1B3	XP_038599221.1
GRK7	XP_038607393.1
RNF7	XP_038608016.1
RNF7	XP_038608022.1
RASA2	XP_038604808.1
RASA2	XP_038604818.1
ZBTB38	XP_038599805.1
ZBTB38	XP_038599784.1
ZBTB38	XP_038599792.1
FBXO36	XP_038603295.1
TRIP12	XP_038618977.1
TRIP12	XP_038619227.1
TRIP12	XP_038619370.1
TRIP12	XP_038619451.1
TRIP12	XP_038619528.1
TRIP12	XP_038619858.1
TRIP12	XP_038619906.1
TRIP12	XP_038619062.1
TRIP12	XP_038619149.1
TRIP12	XP_038619292.1
TRIP12	XP_038619776.1
TRIP12	XP_038619606.1
TRIP12	XP_038619688.1
ATR	XP_038602374.1
PLS1	XP_038599172.1
PLS1	XP_038599173.1
TRPC1	XP_038609098.1
PCOLCE2	XP_038602618.1
PAQR9	XP_038606114.1
LOC119926318	XP_038600751.1
LOC119926318	XP_038600418.1
LOC119926318	XP_038600410.1
LOC119926318	XP_038600577.1
LOC119926318	XP_038600666.1
LOC119926318	XP_038600937.1
LOC119926318	XP_038600850.1
LOC119926318	XP_038600487.1
LOC119926318	XP_038601024.1
CHST2	XP_038601550.1
SLC9A9	XP_038607416.1
LOC119927098	XP_038601570.1
DIPK2A	XP_038605788.1
PLOD2	XP_038604650.1
PLOD2	XP_038604642.1
PLSCR1	XP_038599336.1
PLSCR1	XP_038599321.1
PLSCR1	XP_038599329.1
PLSCR1	XP_038599344.1
PLSCR5	XP_038601588.1
PLSCR5	XP_038601579.1
ZIC4	XP_038602889.1
ZIC4	XP_038602903.1
ZIC4	XP_038602908.1
ZIC4	XP_038602917.1
ZIC1	XP_038599847.1
AGTR1	XP_038608285.1
AGTR1	XP_038608294.1
AGTR1	XP_038608303.1
LOC119929711	XP_038603881.1
GYG1	XP_038604161.1
GYG1	XP_038604169.1
HLTF	XP_038607611.1
HLTF	XP_038607697.1
HLTF	XP_038607534.1
HPS3	XP_038628208.1
HPS3	XP_038628299.1
LOC119931984	XP_038606743.1
LOC119925634	XP_038599910.1
TM4SF18	XP_038599923.1
TM4SF1	XP_038607983.1
TM4SF4	XP_038603749.1
WWTR1	XP_038622150.1
COMMD2	XP_038607451.1
ANKUB1	XP_038607438.1
RNF13	XP_038606256.1
PFN2	XP_038605538.1
PFN2	XP_038605529.1
SLC19A3	XP_038608632.1
SLC19A3	XP_038608624.1
SLC19A3	XP_038608652.1
SLC19A3	XP_038608643.1
NPHP1	XP_038607338.1
MTLN	XP_038603217.1
LOC119930427	XP_038604686.1
SEC23B	XP_038603422.1
SEC23B	XP_038603432.1
SMIM26	XP_038604454.1
DTD1	XP_038602998.1
SCP2D1	XP_038607429.1
SLC24A3	XP_038601608.1
RIN2	XP_038599174.1
RIN2	XP_038599175.1
RIN2	XP_038599176.1
NAA20	XP_038600199.1
CRNKL1	XP_038600321.1
CFAP61	XP_038600646.1
INSM1	XP_038606785.1
RALGAPA2	XP_038599949.1
LOC119927144	XP_038601618.1
KIZ	XP_038599185.1
KIZ	XP_038599189.1
KIZ	XP_038599186.1
KIZ	XP_038599188.1
XRN2	XP_038626248.1
NKX2-4	XP_038601624.1
NKX2-2	XP_038604589.1
PAX1	XP_038601629.1
LOC119930805	XP_038605410.1
FOXA2	XP_038605505.1
SSTR4	XP_038601638.1
THBD	XP_038599834.1
CD93	XP_038601643.1
LOC119926109	XP_038600389.1
GZF1	XP_038602579.1
GZF1	XP_038602570.1
NAPB	XP_038613602.1
LOC119932497	XP_038607667.1
SYNDIG1	XP_038605517.1
CSTL1	XP_038606142.1
LOC119930774	XP_038605361.1
OSR1	XP_038608468.1
OSR1	XP_038608459.1
LOC119932085	XP_038606843.1
LOC119932085	XP_038606864.1
LOC119932085	XP_038606885.1
LOC119932085	XP_038606829.1
LOC119932085	XP_038606834.1
LOC119932085	XP_038606854.1
LOC119932085	XP_038606874.1
RDH14	XP_038606898.1
KCNS3	XP_038604327.1
LOC119931127	XP_038605778.1
MSGN1	XP_038599825.1
GEN1	XP_038605385.1
SMC6	XP_038596243.1
VSNL1	XP_038606418.1
VSNL1	XP_038606403.1
VSNL1	XP_038606411.1
RAD51AP2	XP_038601654.1
CYRIA	XP_038602216.1
CYRIA	XP_038602225.1
MYCN	XP_038603680.1
DDX1	XP_038601243.1
DDX1	XP_038601252.1
LOC119927208	XP_038601664.1
NBAS	XP_038614519.1
NBAS	XP_038614578.1
LOC119927218	XP_038601677.1
